"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"38",38,"+2","SHAKIRA F/RIHANNA","Can't Remember To...",1149,122,1149,122,13.502,1.31,3,"11",38,1149,1149,13.502
"39",39,"=","MARTIN GARRIX","Animals",1104,44,393,41,8.524,0.553,46,"55",39,1104,393,8.524
"40",40,"-2","MKTO","Classic",1060,-18,66,-75,2.29,-0.076,46,"133",38,1078,163,2.366
"41",41,"=","JASON DERULO","Marry Me",890,-104,-678,21,4.05,-0.281,124,"86",14,6157,856,31.947
"42",42,"=","LUPE FIASCO","Old School Love f...",864,-88,-396,-79,2.858,-0.212,60,"191",34,1443,284,6.015
"43",43,"=","NONONO","Pumpin Blood",739,24,19,2,1.878,0.056,37,"--",42,739,101,2.018
"44",44,"=","KID INK","Show Me f/Chris B...",621,30,137,19,2.859,0.083,11,"27",44,621,137,2.859
"45",45,"+1","CAMRYN","LoveSick",564,20,51,4,0.817,0.026,23,"--",45,682,125,0.944
"46",46,"-1","JAKE MILLER","Collide",554,-6,-49,-20,1.205,-0.041,37,"--",43,688,134,1.677
"47",47,"=","FRAY","Love Don't Die",509,5,-3,-6,1.296,0.004,11,"79",46,512,64,1.546
"48",48,"=","MIKE WILL MADE-IT","23 f/Miley Cyrus/...",445,6,50,7,2.574,0.064,5,"44",48,445,51,2.574
"49",49,"+1","NAUGHTY BOY","La La La f/Sam Sm...",438,35,190,-3,0.882,0.097,4,"--",49,438,193,0.882
"50",50,"-1","PANIC! AT THE DIS...","Miss Jackson f/Lo...",428,-7,-17,-41,0.818,-0.034,9,"160",47,445,83,0.874
