"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"17",17,"-1","LUPE FIASCO The Show Goes On",4307,"-102",-842,"+93",23.759,"-0.673",91,"68",6,8825,1043,53.459
"18",18,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",4094,"+69",846,"-73",21.873,"+0.385",57,"18",18,4094,1017,21.873
"19",19,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",3985,"+99",756,"-50",21.343,"+0.766",32,"1",19,3985,951,21.343
"20",20,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",3807,"+27",311,"-32",20.561,"-0.048",66,"50",19,3807,611,20.698
"21",21,"=","FOSTER THE PEOPLE Pumped Up Kicks",3319,"+149",974,"+3",19.519,"+1.082",27,"3",21,3319,1009,19.519
"22",22,"+3","RIHANNA Cheers (Drink To That)",3133,"+226",1563,"+12",21.823,"+1.292",13,"36",22,3133,1594,21.823
"23",23,"=","PITBULL Rain Over Me",3132,"+45",544,"-50",18.734,"+0.290",31,"28",23,3132,813,18.734
"24",24,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",3034,"+123",817,"+20",15.815,"+0.750",42,"14",24,3034,817,15.815
"25",25,"-3","JASON DERULO Don't Wanna Go Home",2838,"-285",-1922,"+36",13.549,"-1.376",89,"46",9,7292,1463,37.775
"26",26,"=","BLACK EYED PEAS Don't Stop The Party",2599,"+3",341,"-68",10.061,"-0.288",39,"136",25,2599,492,10.349
"27",27,"=","IYAZ Pretty Girls",2316,"+69",306,"+52",10.13,"+0.459",66,"73",27,2316,353,10.13
"28",28,"=","AVRIL LAVIGNE Smile",2062,"+3",31,"+9",8.287,"+0.043",73,"60",27,2064,320,8.325
"29",29,"=","COLDPLAY Every Teardrop Is A Waterfall",1986,"+28",205,"+13",10.35,"+0.037",46,"51",29,1986,446,10.35
"30",30,"=","KELLY ROWLAND Motivation f/Lil Wayne",1709,"+38",289,"-16",7.053,"+0.101",36,"49",30,1709,338,7.053
"31",31,"=","MARTIN SOLVEIG & DRAGONETTE Hello",1650,"+1",-100,"-1",13.696,"-0.489",91,"91",18,4031,605,23.761
"32",32,"=","AFROJACK Take Over Control f/Eva Simons",1443,"+22",108,"+23",15.366,"+0.466",51,"75",32,1443,234,15.366
"33",33,"=","ANDY GRAMMER Keep Your Head Up",1418,"+21",166,"-17",5.081,"+0.116",45,"69",33,1418,280,5.081
"34",34,"+1","THE SCRIPT Nothing",1137,"+43",289,"-66",4.948,"+0.180",11,"200",34,1137,722,4.948
"35",35,"-1","NICOLE SCHERZINGER Right There",985,"-135",-1395,"+196",4.374,"-0.510",75,"99",16,4411,720,21.085
"36",36,"+1","ALEXANDRA STAN Mr. Saxobeat",927,"+36",266,"-1",11.482,"+0.333",17,"61",36,927,267,11.482
"37",37,"+2","DEV In The Dark",894,"+51",328,"+17",6.447,"+0.316",12,"125",37,894,328,6.447
"38",38,"-2","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",888,"-24",-34,"-55",2.411,"-0.055",21,"164",36,926,293,2.55
"39",39,"-1","MAROON 5 Never Gonna Leave This Bed",829,"-40",-176,"+1",3.623,"-0.133",91,"87",23,2433,312,10.24
"40",40,"+1","CODY SIMPSON On My Mind",820,"+19",74,"+9",2.367,"+0.045",51,"441",40,820,113,2.367
"41",41,"-1","BIG SEAN My Last f/Chris Brown",818,"-19",-244,"+13",4.908,"-0.009",66,"142",37,1099,169,6.66
"42",42,"=","MATT NATHANSON Faster",756,"+9",105,"+5",2.08,"+0.045",29,"106",42,756,166,2.08
"43",43,"=","JOE JONAS See No More",708,"-2",14,"+2",3.553,"+0.051",27,"269",42,737,157,3.688
"44",44,"=","RIHANNA California King Bed",647,"-27",-645,"+172",3.007,"-0.057",86,"59",19,3856,616,16.018
"45",45,"=","LUPE FIASCO Out Of My Head f/Trey Songz",638,"+1",64,"-17",4.602,"+0.052",16,"100",45,638,148,4.602
"46",46,"+1","NEW BOYZ Better With The Lights Off",603,"+27",231,"+5",2.013,"+0.016",5,"63",46,603,233,2.013
"47",47,"-1","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",590,"-4",-31,"-14",2.359,"+0.037",29,"78",46,621,147,2.359
"48",48,"+1","ADELE Someone Like You",531,"+33",228,"+11",3.132,"+0.289",3,"42",48,531,228,3.132
"49",49,"-1","SWEDISH HOUSE MAFIA Save The World",514,"+9",112,"-29",2.369,"-0.058",5,"240",48,514,229,2.427
"50",50,"--","LADY GAGA You And I",487,"--",317,"--",4.311,"--",1,"--",50,487,317,4.311
