"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"38",38,"-2","CODY SIMPSON","Pretty Brown Eyes",1383,-10,0,-21,3.995,-0.095,51,"172",34,1410,328,4.123
"39",39,"=","FLO RIDA","Can't Believe It ...",1139,-10,29,-17,4.992,-0.222,28,"108",38,1150,479,5.365
"40",40,"=","ARMIN VAN BUUREN","This Is What It F...",1045,27,139,-12,9,0.041,38,"256",39,1045,225,9
"41",41,"=","DEMI LOVATO","Made In The USA",947,-19,-69,-3,3.693,-0.112,39,"196",40,1032,271,4.421
"42",42,"=","RIHANNA","Right Now f/David...",805,-124,-625,99,5.378,-0.814,98,"378",15,6098,1144,35.227
"43",43,"=","JONAS BROTHERS","First Time",751,-55,-330,-17,2.451,-0.217,57,"--",35,1367,404,5.278
"44",44,"=","NIKKI WILLIAMS","Glowing",668,-114,-1075,151,3.397,-0.555,147,"358",20,3997,427,19.002
"45",45,"=","MIKA","Popular Song f/Ar...",542,-9,36,-4,1.217,-0.044,14,"153",44,551,210,1.333
"46",46,"=","FALL OUT BOY","Alone Together",502,3,53,-14,1.582,0.086,13,"--",46,502,170,1.582
"47",47,"=","J. COLE","Crooked Smile f/T...",502,11,45,-3,1.868,0.008,13,"--",45,502,124,1.868
"48",48,"=","ICONA POP","All Night",482,16,43,6,1.221,0.103,14,"--",47,482,96,1.221
"49",49,"+1","DAFT PUNK","Lose Yourself To ...",450,37,209,13,1.149,0.199,4,"205",49,450,212,1.149
"50",50,"-1","THE WANTED","We Own The Night",425,-16,145,-48,2.047,-0.025,7,"318",49,441,193,2.072
