"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"17",17,"=","KARMIN","Hello",4369,34,328,-26,25.654,0.055,46,"61",16,4370,1012,25.654
"18",18,"=","CHER LLOYD","Want U Back",3927,-191,-1234,-12,21.364,-1.023,133,"28",9,8069,1103,45.503
"19",19,"+1","TRAIN","50 Ways To Say Goodb...",3511,31,439,-11,19.468,0.189,49,"17",19,3511,717,19.468
"20",20,"-1","CALVIN HARRIS","Let's Go f/Ne-Yo",3435,-151,-1127,58,22.42,-1.014,147,"85",5,9398,1254,61.384
"21",21,"=","NE-YO","Let Me Love You",3389,43,570,-61,26.171,0.71,44,"24",21,3389,687,26.171
"22",22,"=","DAVID GUETTA","I Can Only Imagine f...",3245,35,336,-11,21.215,0.175,55,"68",22,3245,589,21.215
"23",23,"=","JASON MRAZ","I Won't Give Up",3068,-64,-415,12,21.37,-0.789,160,"21",20,3773,443,26.174
"24",24,"=","PSY","Gangnam Style",2952,201,1695,24,23.394,1.409,13,"1",24,2952,1695,23.394
"25",25,"=","LINKIN PARK","Burn It Down",2514,-4,169,-62,11.218,0.028,108,"86",25,2518,475,11.218
"26",26,"=","OLLY MURS","Heart Skips A Beat",2389,-27,65,-28,12.7,-0.117,71,"97",26,2416,401,13.274
"27",27,"+2","USHER","Numb",2159,148,915,62,10.783,0.941,20,"226",27,2159,915,10.783
"28",28,"+2","ONEREPUBLIC","Feel Again",2004,58,680,-52,9.253,0.316,16,"58",28,2004,813,9.253
"29",29,"-1","KELLY CLARKSON","Dark Side",1857,-196,-1220,-34,13.78,-0.604,105,"80",20,3559,493,18.412
"30",30,"+1","CONOR MAYNARD","Vegas Girl",1839,-22,102,-51,8.707,-0.119,56,"121",27,1863,280,8.826
"31",31,"+1","PHILLIP PHILLIPS","Home",1662,40,283,10,9.202,0.374,73,"10",30,1662,311,9.202
"32",32,"-5","CHRISTINA AGUILERA","Your Body",1647,-412,905,-1154,10.885,-7.905,8,"12",27,2059,2059,18.79
"33",33,"=","ED SHEERAN","The A Team",1276,5,174,-26,8.551,0.337,34,"46",32,1276,231,8.551
"34",34,"=","ZEDD","Spectrum f/Matthew K...",1198,5,225,-22,6.722,0.057,32,"154",34,1198,305,6.722
"35",35,"=","TREY SONGZ","2 Reasons f/T.I.",1187,9,202,-14,6.663,0.124,34,"233",34,1187,243,6.663
"36",36,"=","AUSTIN MAHONE","Say Somethin",1040,3,114,-20,4.547,0.037,50,"289",36,1040,195,4.562
"37",37,"=","RITA ORA","R.I.P. f/Tinie Tempa...",1008,26,229,-18,3.948,-0.015,20,"260",37,1008,352,3.963
"38",38,"=","CHRIS WALLACE","Remember When (Push ...",862,14,30,6,2.52,0.058,41,"--",37,862,122,2.541
"39",39,"+4","ONE DIRECTION","Live While We're You...",836,204,836,204,8.752,1.962,2,"--",39,836,836,8.752
"40",40,"-1","BRIDGIT MENDLER","Ready Or Not",716,1,89,-13,3.059,-0.032,19,"128",39,716,218,3.198
"41",41,"-1","KANYE WEST","Mercy f/Big Sean/Pus...",680,-19,9,-29,6.288,0.001,32,"36",40,699,131,6.288
"42",42,"+2","FLO RIDA","I Cry",644,43,407,-4,4.434,0.185,7,"112",42,644,411,4.434
"43",43,"-2","WIZ KHALIFA","Work Hard, Play Hard",629,-22,-38,-25,2.321,-0.114,66,"89",41,681,95,2.822
"44",44,"-2","MATCHBOX TWENTY","She's So Mean",605,-32,-214,-12,2.751,-0.054,97,"87",33,1064,574,5.015
"45",45,"+2","THE SCRIPT","Hall Of Fame f/will....",584,59,348,28,1.88,0.224,6,"174",45,584,348,1.88
"46",46,"=","THE WANTED","Chasing The Sun",503,-29,-385,28,2.99,-0.203,141,"222",16,4729,656,26.67
"47",47,"+1","MEGAN & LIZ","Bad For Me",473,30,148,31,2.345,0.184,13,"--",47,473,148,2.345
"48",48,"-3","NO DOUBT","Settle Down",422,-128,-1340,58,2.033,-0.325,66,"207",19,4315,1467,23.29
"49",49,"=","LUMINEERS","Ho Hey",350,6,111,-4,1.504,0.038,6,"16",48,350,115,1.504
"50",50,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",331,5,-40,5,2.34,0.159,13,"30",46,386,85,3.663
