"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"27",27,"+1","DRAKE Headlines",1734,38,165,-31,12.6,0.289,24,"24",27,1734,618,12.6
"28",28,"-1","THE SCRIPT Nothing",1591,-122,-934,72,8.932,-0.555,102,"59",18,4360,722,20.667
"29",29,"=","NICOLE SCHERZINGER Don't Hold Your Breat...",1552,21,31,3,4.813,0.03,44,"173",29,1562,446,5.007
"30",30,"=","HOT CHELLE RAE I Like It Like That f/New...",1529,8,42,-8,6.425,0.115,40,"68",30,1539,407,6.476
"31",31,"=","BREATHE CAROLINA Blackout",1517,15,213,-25,6.191,0.047,76,"98",31,1517,238,6.191
"32",32,"=","NICKELBACK When We Stand Together",1515,35,164,22,5.268,0.145,38,"60",32,1515,457,5.268
"33",33,"=","JENNIFER LOPEZ Papi",1443,14,216,3,6.062,0.122,32,"216",33,1443,488,6.062
"34",34,"=","FRAY Heartbeat",1302,75,661,-1,5.325,0.328,13,"276",34,1302,662,5.325
"35",35,"=","RIHANNA Cheers (Drink To That)",1110,-11,-318,77,6.358,-0.187,104,"53",10,8085,1594,43.942
"36",36,"=","BEYONCE Countdown",1030,5,203,-20,3.538,-0.028,25,"75",36,1030,255,3.566
"37",37,"+1","OUTASIGHT Tonight Is The Night",1000,56,489,-11,4.502,0.372,8,"130",37,1000,500,4.502
"38",38,"-1","J. COLE Workout",991,41,339,-14,10.697,0.588,16,"31",37,991,367,10.697
"39",39,"+1","PITBULL F/CHRIS BROWN International Love",901,62,412,36,6.272,0.719,6,"153",39,901,412,6.272
"40",40,"-1","COLDPLAY Paradise",790,-53,60,-103,2.508,-0.128,26,"470",38,892,255,2.679
"41",41,"+2","JAY Z & KANYE WEST N***** In Paris",676,51,332,-4,4.214,0.245,3,"23",41,676,336,4.214
"42",42,"=","WE THE KINGS Say You Like Me",665,14,38,21,1.552,0.075,51,"--",42,665,320,1.552
"43",43,"-2","ENRIQUE IGLESIAS I Like How It Feels",643,-70,-451,-26,1.789,-0.388,38,"347",37,1222,322,5.77
"44",44,"=","TAIO CRUZ Hangover f/Flo Rida",635,25,123,-6,2.016,0.052,12,"333",44,635,194,2.016
"45",45,"+1","AVRIL LAVIGNE Wish You Were Here",633,45,152,34,2.031,0.096,3,"--",45,633,152,2.031
"46",46,"+1","THE CAB Bad",574,6,26,2,1.077,0.011,22,"560",46,574,106,1.077
"47",47,"-2","LLOYD Dedication To My Ex...",544,-46,-540,51,2.289,-0.142,67,"447",29,1808,315,6.04
"48",48,"=","DAUGHTRY Crawling Back To You",541,5,32,-3,1.67,0.033,12,"152",47,541,134,1.67
"49",49,"+1","COLBIE CAILLAT Brighter Than The Sun",506,12,97,-3,1.677,0.029,3,"86",49,506,106,1.677
"50",50,"-1","SEAN PAUL Got 2 Luv U f/Alexis Jordan",463,-56,-441,-20,2.076,-0.322,59,"244",41,1033,196,4.384
