"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
40,"-1","DJ SNAKE","Middle f/Bipolar Sunshine",1497,"+63",483,"+5",11.028,"+0.202",17,"89",39,1497,511,11.028
41,"=","LUKAS GRAHAM","7 Years",1268,"+46",373,"-11",4.149,"+0.113",17,"13",41,1268,388,4.149
42,"=","FETTY WAP","679 f/Remy Boyz...",1148,"-29",-123,"+0",6.975,"-0.198",150,"56",19,5210,769,28.742
43,"+1","DRAKE & FUTURE","Jumpman",926,"+31",214,"-37",3.06,"+0.115",12,"39",43,926,339,3.06
44,"-1","PITBULL","El Taxi f/Sensato & O. Garcia",918,"+11",104,"+0",6.175,"+0.038",19,"284",42,918,219,6.175
45,"=","DAWIN","Dessert",784,"+1",33,"-4",2.982,"+0.000",72,"130",44,989,118,4.548
46,"+1","ALESSIA CARA","Wild Things",673,"+113",569,"+88",4.033,"+0.534",3,"310",46,673,569,4.033
47,"-1","ONE DIRECTION","History",612,"+52",503,"-34",2.425,"+0.053",3,"96",46,612,537,2.425
48,"=","NATHAN SYKES","Over And Over Again f/A.Grande",511,"+23",141,"-21",1.131,"+0.149",8,"426",48,511,243,1.131
49,"=","KYGO","Stole The Show f/Parson James",490,"+33",191,"-7",1.952,"+0.240",2,"210",49,490,198,1.952
50,"--","AUDIODAMN!","Radar",458,"--",55,"--",0.58,"--",9,"--",49,458,175,0.58
