"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
40,"-1","HUNTER HAYES","Wanted",1190,"-51",-719,"+57",6.94,"-0.361",154,"52",23,3020,368,18.605
41,"=","ONEREPUBLIC","If I Lose Myself",1052,"+19",62,"-4",3.293,"+0.130",40,"214",38,1052,318,3.438
42,"=","LITTLE MIX","Wings",1031,"+58",284,"+18",4.421,"+0.474",22,"162",42,1031,284,4.421
43,"=","A$AP ROCKY","F**kin Problems f...",808,"-7",35,"-27",4.171,"-0.027",42,"36",41,815,154,4.837
44,"=","BENNY BENASSI","Cinema f/Gary Go",734,"+1",140,"-13",3.437,"-0.052",35,"233",43,734,155,4.68
45,"=","CARLY RAE JEPSEN","Tonight I'm Getti...",724,"+28",160,"+3",2.093,"+0.083",14,"--",44,724,211,2.158
46,"+1","MACKLEMORE & RYAN...","Can't Hold Us f/R...",700,"+70",410,"+31",5.527,"+0.607",3,"28",46,700,410,5.527
47,"-1","MIGUEL","Adorn",666,"+3",69,"+0",6.639,"-0.124",126,"177",33,1329,248,9.94
48,"+1","ED SHEERAN","Lego House",625,"+26",249,"-2",3.708,"+0.217",7,"189",48,625,251,3.8
49,"--","AVICII VS NICKY R...","I Could Be The On...",619,"--",275,"--",4.827,"--",1,"149",49,619,275,4.827
50,"=","HOT CHELLE RAE","Hung Up",590,"+19",78,"-3",1.6,"+0.048",20,"--",48,590,102,1.739
