"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"39",39,"=","DEV & ENRIQUE IGLESIAS Naked",1130,9,123,7,3.839,-0.031,34,"497",39,1130,318,3.87
"40",40,"=","TYGA Rack City",1128,17,155,7,8.896,0.13,28,"16",40,1128,287,8.937
"41",41,"=","COLBIE CAILLAT Brighter Than The Sun",1099,1,3,4,4.205,0.031,110,"88",34,1153,157,4.408
"42",42,"+1","KARMIN Broken Hearted",1013,104,730,15,4.259,0.467,5,"--",42,1013,730,4.259
"43",43,"+1","RIHANNA Talk That Talk f/Jay Z",930,32,255,16,4.417,0.166,17,"81",43,930,256,4.417
"44",44,"-2","COBRA STARSHIP Middle Finger f/Mac Mille...",797,-120,-349,-110,2.756,-0.438,62,"249",34,1184,195,4.915
"45",45,"=","HAVANA BROWN We Run The Night f/Pitbull",711,15,124,-6,5.138,-0.03,12,"299",44,711,237,5.203
"46",46,"=","DRAKE The Motto f/Lil Wayne",696,2,153,-25,6.061,-0.237,5,"18",45,696,201,6.443
"47",47,"+3","FUN. We Are Young f/Janelle Monae",643,98,428,76,4.532,0.806,2,"1",47,643,428,4.532
"48",48,"-1","CHILDISH GAMBINO Heartbeat",643,-9,76,-33,2.169,-0.093,33,"221",44,652,131,2.366
"49",49,"=","ELLIE GOULDING Lights",607,29,98,13,2.08,0.108,14,"99",48,607,193,2.08
"50",50,"-2","ALL-AMERICAN REJECTS Beekeeper's Daughte...",595,9,50,0,1.454,0.001,6,"645",48,595,204,1.454
