"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"41",41,"+3","WIZ KHALIFA","Work Hard, Play Hard",648,"+6",95,"+9",2.752,"+0.093",54,"53",41,648,95,2.752
"42",42,"+3","RITA ORA","R.I.P. f/Tinie Tempa...",617,"+36",258,"-4",1.676,"+0.162",8,"--",42,617,352,1.676
"43",43,"+3","KANYE WEST","Mercy f/Big Sean/Pus...",594,"+26",92,"+21",5.739,"+0.058",20,"26",43,594,118,5.739
"44",44,"+5","BRIDGIT MENDLER","Ready Or Not",545,"+28",127,"+15",2.306,"+0.147",7,"59",44,545,218,2.306
"45",45,"--","PSY","Gangnam Style",534,"--",382,"--",5.924,"--",1,"52",45,534,382,5.924
"46",46,"--","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",376,"--",85,"--",3.663,"--",1,"--",46,376,85,3.663
"47",47,"--","MEGAN & LIZ","Bad For Me",329,"--",116,"--",1.768,"--",1,"195",47,329,116,1.768
"48",48,"--","TAIO CRUZ","Fast Car",250,"--",28,"--",0.46,"--",1,"--",48,250,28,0.46
"49",49,"--","3OH!3","You're Gonna Love Th...",239,"--",19,"--",0.414,"--",1,"--",49,239,19,0.414
"50",50,"--","WONDER GIRLS","Like Money f/Akon",226,"--",46,"--",0.819,"--",1,"--",50,226,46,0.819
