"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"28",28,"=","JASON MRAZ","I Won't Give Up",2081,-11,17,-35,12.373,-0.21,93,"15",27,2097,276,12.775
"29",29,"=","KELLY CLARKSON","Dark Side",1997,80,453,74,13.111,0.298,38,"46",29,1997,453,13.111
"30",30,"=","OUTASIGHT","Now Or Never",1861,22,169,11,9.327,0.156,68,"260",29,1861,320,9.327
"31",31,"+1","ALEX CLARE","Too Close",1413,34,206,12,7.907,0.256,49,"30",31,1413,257,7.907
"32",32,"-1","ADELE","Rumour Has It",1398,-59,-281,-19,7.612,-0.279,135,"108",8,8497,1514,56.313
"33",33,"=","JUSTIN BIEBER","As Long As You Love ...",1371,82,561,11,10.801,0.559,12,"53",33,1371,561,10.801
"34",34,"=","FUN.","Some Nights",1302,26,234,6,7.159,0.214,37,"10",34,1302,247,7.159
"35",35,"=","SAMMY ADAMS","Only One",1278,8,-3,-3,5.169,-0.1,59,"202",32,1286,230,6.013
"36",36,"=","MATCHBOX TWENTY","She's So Mean",919,-20,-107,-29,4.239,-0.047,30,"84",36,1026,574,4.492
"37",37,"=","SEAN KINGSTON","Back 2 Life (Live It...",879,-2,16,-7,4.431,0.055,37,"--",37,881,305,4.543
"38",38,"=","LINKIN PARK","Burn It Down",850,-5,96,-27,2.97,-0.012,41,"61",38,855,217,2.982
"39",39,"=","K'NAAN","Hurt Me Tomorrow",809,51,308,60,3.619,0.079,31,"--",39,809,308,3.619
"40",40,"=","DRAKE","The Motto f/Lil Wayn...",745,-3,-69,-5,6.3,-0.185,149,"93",25,2047,321,19.147
"41",41,"=","CHRIS BROWN","Don't Wake Me Up",689,1,21,-7,3.758,-0.052,30,"75",41,695,163,4.031
"42",42,"=","JENNIFER LOPEZ","Goin' In f/Flo Rida",615,-7,-8,-11,2.001,-0.018,22,"--",42,630,275,2.274
"43",43,"+1","OLLY MURS","Heart Skips A Beat",547,46,300,39,4.618,0.235,4,"324",43,547,300,4.618
"44",44,"-1","PHILLIP PHILLIPS","Home",512,-12,6,-26,1.431,-0.018,17,"79",43,529,133,1.457
"45",45,"=","CHIDDY BANG","Mind Your Manners f/...",473,-27,-144,-14,1.104,-0.11,55,"295",41,646,114,1.817
"46",46,"=","AFROJACK & SHERMANOL...","Can't Stop Me",469,8,35,16,6.378,0.03,12,"322",46,469,101,6.726
"47",47,"=","MARINA AND THE DIAMO...","Primadonna",436,8,-1,6,2.092,0.014,9,"193",47,442,27,2.161
"48",48,"=","PITBULL","Get It Started f/Sha...",402,18,107,6,2.241,0.111,2,"71",48,402,107,2.241
"49",49,"+1","WILL.I.AM","This Is Love f/Eva S...",388,14,44,8,0.845,0.034,2,"347",49,388,44,0.845
"50",50,"-1","CA$H OUT","Cashin' Out",380,-4,46,-3,1.332,-0.016,2,"50",49,384,49,1.348
