"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"38",38,"-1","DEV & ENRIQUE IGLESIAS Naked",564,"-31",-266,"+26",4.896,"-0.075",87,"--",28,1524,318,8.497
"39",39,"=","SEAN PAUL She Doesn't Mind",547,"-1",25,"+4",2.015,"-0.003",37,"311",38,549,158,2.051
"40",40,"=","MADONNA Girl Gone Wild",525,"+16",97,"+5",1.32,"+0.023",16,"514",39,525,245,1.32
"41",41,"=","RIHANNA Birthday Cake",453,"+8",91,"-17",1.606,"+0.042",16,"38",41,453,116,1.606
"42",42,"+1","KIRKO BANGZ Drank In My Cup",375,"+17",156,"+17",3.45,"+0.164",14,"63",42,375,156,3.45
"43",43,"-1","J. COLE Can't Get Enough f/Trey Songz",364,"-10",-66,"-9",1.357,"+0.055",37,"248",39,562,156,3.809
"44",44,"=","FAR EAST MOVEMENT Live My Life f/Justin ...",331,"-9",-20,"-4",1.172,"-0.071",26,"468",43,418,80,1.436
"45",45,"=","NEON TREES Everybody Talks",303,"+15",122,"-4",0.787,"+0.009",8,"35",45,303,130,0.787
"46",46,"=","RIHANNA Where Have You Been",289,"+50",248,"+46",4.348,"+0.662",2,"371",46,289,248,4.348
"47",47,"--","MAROON 5 Payphone f/Wiz Khalifa",274,"--",274,"--",2.788,"--",1,"2",47,274,274,2.788
"48",48,"+1","JASON MRAZ I Won't Give Up",246,"+21",110,"+21",1.234,"+0.062",2,"28",48,246,110,1.234
"49",49,"-2","NICKI MINAJ Right By My Side f/Chris Bro...",243,"+8",92,"+4",0.902,"+0.035",2,"100",47,243,92,0.902
"50",50,"-2","THE CAB La La",235,"+2",6,"-2",0.332,"+0.010",12,"570",46,235,82,0.332
