"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"39",39,"+3","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1141,"+72",328,"+41",6.604,"+0.342",13,"267",39,1141,399,6.604
"40",40,"+3","JESS GLYNNE","Hold My Hand",1040,"+5",38,"+0",4.451,"+0.133",38,"110",40,1040,228,4.451
"41",41,"+3","KYGO","Firestone f/Conrad",999,"+45",206,"-1",7.875,"+0.665",12,"161",41,999,259,7.875
"42",42,"+3","BEA MILLER","Fire N Gold",940,"+13",51,"+6",1.753,"+0.026",66,"118",42,940,162,1.753
"43",43,"+3","MACKLEMORE & RYAN LEWIS","Growing Up f/Ed Sheeran",898,"+55",245,"-12",9.491,"+0.455",6,"--",43,898,851,9.573
"44",44,"+5","ELLE KING","Ex's and Oh's",857,"+53",317,"+38",4.304,"+0.184",3,"47",44,857,317,4.304
"45",45,"+3","X AMBASSADORS","Renegades",830,"-1",129,"-38",5.218,"+0.041",7,"31",45,831,179,5.218
"46",46,"--","DAYA","Hide Away",733,"--",81,"--",1.289,"--",1,"214",46,733,81,1.289
"47",47,"--","ICONA POP","Emergency",728,"--",105,"--",2.939,"--",1,"221",47,728,105,2.939
"48",48,"+2","PRINCE ROYCE","Back It Up",644,"-89",-266,"-90",1.566,"-0.470",64,"433",43,961,185,3.434
"49",49,"--","NICO & VINZ","That's How You Know f/B. Rexha",617,"--",126,"--",1.892,"--",1,"342",49,617,126,1.892
"50",50,"--","AUSTIN MAHONE","Dirty Work",593,"--",-37,"--",3.025,"--",18,"259",48,707,197,3.661
