"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"35",35,"+1","DRAKE Headlines",1425,"+103",590,"+50",11.321,"+0.823",15,"26",35,1425,590,11.321
"36",36,"+1","NICKELBACK When We Stand Together",1337,"+80",211,"+89",4.796,"+0.341",29,"64",36,1337,457,4.796
"37",37,"-2","LLOYD Dedication To My Ex...",1269,"-72",-476,"-10",4.247,"-0.257",58,"199",29,1808,315,6.04
"38",38,"+1","BREATHE CAROLINA Blackout",1245,"+8",160,"-28",5.135,"-0.110",67,"130",37,1245,211,5.25
"39",39,"-1","JENNIFER LOPEZ Papi",1233,"-5",182,"-23",4.593,"-0.196",23,"168",37,1238,488,4.789
"40",40,"+1","ENRIQUE IGLESIAS I Like How It Feels",1160,"-21",8,"-74",4.93,"-0.040",29,"248",37,1222,322,5.77
"41",41,"-1","NEW BOYZ Better With The Lights Off",1051,"-156",-972,"-83",4.202,"-0.451",87,"67",23,2777,423,10.454
"42",42,"=","SEAN PAUL Got 2 Luv U f/Alexis Jordan",968,"-13",-18,"-19",3.848,"-0.193",50,"148",41,1033,196,4.384
"43",43,"+1","BEYONCE Countdown",789,"+20",118,"-1",2.091,"-0.004",16,"79",43,789,255,2.185
"44",44,"+1","COLDPLAY Paradise",645,"+12",68,"+14",2.41,"-0.055",17,"345",44,651,250,2.495
"45",45,"+1","WE THE KINGS Say You Like Me",636,"+3",16,"+4",1.37,"+0.042",42,"--",45,652,320,1.377
"46",46,"+2","J. COLE Workout",543,"+31",195,"+6",8.156,"+0.378",7,"38",46,543,195,8.156
"47",47,"+2","FRAY Heartbeat",538,"+48",237,"+29",1.829,"+0.154",4,"259",47,538,237,1.829
"48",48,"-1","THE CAB Bad",537,"+4",99,"+3",0.944,"+0.006",14,"489",47,537,99,0.944
"49",49,"+1","DAUGHTRY Crawling Back To You",493,"+7",65,"-11",1.583,"-0.014",8,"210",47,493,134,1.597
"50",50,"--","TAIO CRUZ Hangover f/Flo Rida",463,"--",107,"--",1.458,"--",5,"278",49,463,194,1.458
