"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
21,"-2","DAVID GUETTA","I Can Only Imagine f...",3569,50,248,71,20.321,0.688,67,"67",19,3569,589,21.757
22,"=","CHRISTINA AGUILERA","Your Body",3402,57,550,-87,19.739,0.587,20,"38",21,3402,2059,19.739
23,"=","USHER","Numb",3187,22,329,-113,17.459,0.086,32,"115",22,3187,1028,17.459
24,"+1","LINKIN PARK","Burn It Down",2597,42,104,83,12.134,0.141,120,"85",23,2597,475,12.134
25,"+1","CHER LLOYD","Want U Back",2401,-65,-648,48,13.534,-0.464,145,"35",9,8069,1103,45.503
26,"-2","RIHANNA","Diamonds",2260,-552,1175,-1637,19.133,-10.146,8,"10",24,2812,2812,29.279
27,"=","ONEREPUBLIC","Feel Again",2187,48,162,95,10.417,0.199,28,"37",26,2187,813,10.417
28,"=","PHILLIP PHILLIPS","Home",2091,67,270,49,12.718,0.448,85,"15",28,2091,311,12.718
29,"+1","ED SHEERAN","The A Team",1570,38,227,18,11.65,0.412,46,"36",29,1570,231,11.65
30,"-1","CONOR MAYNARD","Vegas Girl",1521,-130,-309,-92,6.99,-0.623,68,"164",27,1870,280,8.839
31,"=","TREY SONGZ","2 Reasons f/T.I.",1443,8,150,8,8.424,0.118,46,"89",31,1443,243,8.424
32,"+3","BRUNO MARS","Locked Out Of Heaven",1421,256,1421,256,11.626,2.134,3,"8",32,1421,1421,11.626
33,"-1","FLO RIDA","I Cry",1397,77,468,24,8.211,0.45,19,"42",32,1397,470,8.211
34,"-1","RITA ORA","R.I.P. f/Tinie Tempa...",1305,34,163,24,5.291,0.169,32,"154",33,1305,352,5.291
35,"+2","AUSTIN MAHONE","Say Somethin",1090,-10,-16,-7,4.31,0.078,62,"282",35,1121,195,4.861
36,"-2","OLLY MURS","Heart Skips A Beat",1066,-104,-1031,43,5.174,-0.348,83,"106",25,2416,401,13.274
37,"-1","ZEDD","Spectrum f/Matthew K...",1060,-50,-100,-47,5.365,-0.142,44,"167",33,1198,305,6.722
38,"=","THE SCRIPT","Hall Of Fame f/will....",1026,5,129,-37,4.124,0.032,18,"90",37,1026,468,4.124
39,"=","CHRIS WALLACE","Remember When (Push ...",986,26,116,26,2.974,0.073,53,"--",37,986,122,2.974
40,"=","BRIDGIT MENDLER","Ready Or Not",884,39,161,51,3.784,0.224,31,"121",39,884,218,3.784
41,"=","MEGAN & LIZ","Bad For Me",753,41,105,57,2.431,0.102,25,"--",40,753,313,3.348
42,"=","IMAGINE DRAGONS","It's Time",582,18,211,-14,2.015,0.024,11,"33",42,582,230,2.015
43,"+1","BOYS LIKE GIRLS","Be Your Everything",573,29,199,6,1.707,0.045,11,"--",43,573,199,1.707
44,"-1","KANYE WEST","Mercy f/Big Sean/Pus...",555,-4,-67,11,4.202,0.178,44,"45",40,699,131,6.418
45,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",544,25,156,22,4.064,0.111,25,"75",43,544,156,4.064
46,"=","ELLIE GOULDING","Anything Could Happe...",482,14,0,-7,2.848,0.239,11,"93",44,509,406,2.991
47,"+1","LUMINEERS","Ho Hey",429,18,74,18,1.866,0.013,18,"31",45,429,115,1.866
48,"-1","WIZ KHALIFA","Work Hard, Play Hard",374,-38,-194,-17,1.163,-0.137,78,"92",41,681,95,2.822
49,"=","WONDER GIRLS","Like Money f/Akon",357,7,22,-1,1.468,0.02,13,"--",47,357,59,1.468
50,"=","MELANIE AMARO","Don't Fail Me Now",336,3,18,1,0.81,0.025,6,"--",49,339,66,0.821
