"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"38",38,"+2","FLO RIDA","Can't Believe It ...",1140,"+30",126,"-16",5.365,"+0.173",22,"107",38,1140,479,5.365
"39",39,"=","FIFTH HARMONY","Miss Movin' On",1128,"+0",45,"-9",4.366,"-0.112",48,"93",39,1128,310,4.803
"40",40,"+3","SELENA GOMEZ","Slow Down",1070,"+103",626,"+41",6.129,"+0.712",8,"98",40,1070,626,6.129
"41",41,"=","JONAS BROTHERS","First Time",1010,"-71",-267,"-93",3.547,"-0.378",51,"--",35,1367,404,5.278
"42",42,"=","DEMI LOVATO","Made In The USA",997,"-19",21,"-29",4.205,"-0.089",33,"178",42,1032,271,4.421
"43",43,"+1","ARMIN VAN BUUREN","This Is What It F...",943,"+37",154,"+54",8.298,"+0.253",32,"204",43,943,225,8.298
"44",44,"+3","MIKA","Popular Song f/Ar...",500,"-5",51,"-51",1.19,"-0.084",8,"136",44,511,210,1.333
"45",45,"+3","J. COLE","Crooked Smile f/T...",481,"+24",124,"+26",1.788,"+0.088",7,"--",45,481,124,1.788
"46",46,"+3","FALL OUT BOY","Alone Together",446,"-3",79,"-32",1.225,"-0.019",7,"--",46,449,170,1.244
"47",47,"+3","ICONA POP","All Night",446,"+7",68,"+7",1.004,"+0.028",8,"379",47,446,96,1.004
"48",48,"--","KARMIN","Acapella",369,"--",-37,"--",0.772,"--",59,"56",33,1299,376,4.274
"49",49,"--","CHRIS WALLACE","Keep Me Crazy",328,"--",85,"--",0.592,"--",1,"--",49,328,85,0.592
"50",50,"--","THE WANTED","We Own The Night",326,"--",156,"--",1.429,"--",1,"177",50,326,156,1.429
