"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"27",27,"=","CHER LLOYD","With Ur Love f/Ju...",2092,"-36",-79,"-35",10.083,"+0.021",61,"125",27,2208,571,11.029
"28",28,"=","LITTLE MIX","Wings",2027,"+47",289,"+17",12.073,"+0.291",48,"97",28,2027,335,12.073
"29",29,"=","AFROJACK & CHRIS ...","As Your Friend",1866,"-13",-126,"-7",8.463,"-0.292",71,"170",28,2097,437,9.977
"30",30,"=","FLORIDA-GEORGIA L...","Cruise",1710,"+111",618,"+33",9.333,"+0.595",17,"--",30,1710,660,9.333
"31",31,"=","ARIANA GRANDE","The Way f/Mac Mil...",1642,"+110",805,"-24",11.984,"+0.828",12,"31",31,1642,839,11.984
"32",32,"=","ZEDD","Clarity f/Foxes",1511,"+39",243,"+7",10.818,"+0.275",26,"83",30,1511,350,10.818
"33",33,"=","CARLY RAE JEPSEN","Tonight I'm Getti...",1284,"+14",122,"+0",4.544,"+0.216",40,"--",32,1284,257,4.544
"34",34,"=","AVICII VS NICKY R...","I Could Be The On...",1244,"+2",113,"+4",7.213,"-0.097",27,"123",33,1244,478,7.31
"35",35,"=","ED SHEERAN","Lego House",1178,"+6",113,"-15",7.361,"+0.025",33,"105",35,1178,254,7.361
"36",36,"=","ONEREPUBLIC","If I Lose Myself",1036,"-8",-46,"-3",3.231,"-0.027",66,"112",34,1094,318,3.479
"37",37,"+5","SELENA GOMEZ","Come & Get It",976,"+229",976,"+229",8.577,"+2.077",3,"23",37,976,976,8.577
"38",38,"-1","KE$HA","C'mon",931,"-38",-219,"+48",5.493,"-0.112",117,"160",9,8228,1547,54.334
"39",39,"-1","HOT CHELLE RAE","Hung Up",882,"+10",116,"-15",2.793,"+0.029",46,"--",38,882,137,2.793
"40",40,"-1","CALVIN HARRIS F/E...","I Need Your Love",867,"+71",482,"+55",4.787,"+0.311",7,"207",39,867,482,4.787
"41",41,"-1","RIHANNA","Pour It Up",766,"-6",-35,"-12",4.466,"+0.020",29,"66",39,801,193,4.584
"42",42,"-1","ANNA KENDRICK","Cups (Pitch Perfe...",758,"-12",56,"-40",3.857,"+0.058",15,"211",41,770,198,3.857
"43",43,"=","BENNY BENASSI","Cinema f/Gary Go",687,"-52",-153,"-48",3.065,"-0.041",61,"261",38,849,164,4.68
"44",44,"+1","MKTO","Thank You",598,"+31",94,"+18",1.516,"+0.127",12,"--",44,598,94,1.516
"45",45,"+1","NIKKI WILLIAMS","Glowing",595,"+43",279,"+31",4.368,"+0.525",5,"--",45,595,279,4.368
"46",46,"-2","STEFANO","Yes To Love",576,"-24",-98,"-34",0.951,"-0.035",51,"--",42,675,142,1.103
"47",47,"=","DRAKE","Started From The ...",566,"+16",62,"+21",2.559,"+0.014",12,"181",46,566,62,2.559
"48",48,"=","LUPE FIASCO","Battle Scars f/Gu...",535,"-12",64,"-37",3.746,"+0.174",16,"79",44,574,162,3.746
"49",49,"--","AVRIL LAVIGNE","Here's To Never G...",532,"--",532,"--",3.338,"--",1,"8",49,532,532,3.338
"50",50,"-1","MIGUEL","Adorn",442,"-4",-111,"+30",3.266,"+0.248",152,"255",33,1329,248,9.94
