"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
32,"=","THE SCRIPT","Hall Of Fame f/will....",1247,22,121,-1,5.034,0.15,35,"52",32,1247,468,5.034
33,"=","CHER LLOYD","Want U Back",1149,-26,-405,86,7.279,-0.218,162,"45",9,8069,1103,45.503
34,"+1","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",1138,74,311,6,7.358,0.334,42,"77",34,1138,311,7.358
35,"-1","ELLIE GOULDING","Anything Could Happe...",1126,-3,159,-114,6.964,0.096,28,"47",34,1129,407,6.964
36,"+1","LUMINEERS","Ho Hey",1100,71,389,44,7.18,0.527,35,"22",36,1100,389,7.18
37,"-1","CHRIS WALLACE","Remember When (Push ...",1070,8,46,11,3.26,0.049,70,"--",34,1070,122,3.26
38,"+1","PITBULL","Don't Stop The Party",955,62,362,6,6.059,0.563,14,"181",38,955,393,6.059
39,"-1","ADELE","Skyfall",949,-4,269,-108,3.668,-0.076,16,"18",34,1211,1151,12.23
40,"+1","CHER LLOYD","Oath f/Becky G",944,64,337,27,5.022,0.476,14,"120",40,944,340,5.022
41,"-1","MEGAN & LIZ","Bad For Me",895,10,126,-5,3.166,-0.088,42,"358",37,895,313,3.348
42,"=","IMAGINE DRAGONS","It's Time",862,6,135,-2,3.851,0.129,28,"30",40,862,230,3.851
43,"=","BOYS LIKE GIRLS","Be Your Everything",762,8,126,-5,2.441,0.036,28,"--",42,762,199,2.441
44,"=","CARLY RAE JEPSEN","This Kiss",586,25,224,-3,1.876,0.103,9,"389",44,586,227,1.876
45,"=","THE WANTED","I Found You",516,11,162,-11,2.712,-0.014,9,"--",45,516,173,2.726
46,"=","WONDER GIRLS","Like Money f/Akon",342,-5,-37,7,1.489,0.046,30,"--",46,403,59,1.948
47,"=","HUNTER HAYES","Wanted",327,23,159,7,2.165,0.143,7,"32",47,327,159,2.165
48,"+2","NICKI MINAJ","Va Va Voom",298,57,246,40,3.325,0.477,2,"--",48,298,246,3.325
49,"-1","JUSTIN BIEBER","Beauty And A Beat f/...",297,30,226,-34,2.628,0.171,3,"33",48,297,260,2.628
50,"-1","MIGUEL","Adorn",256,6,52,-8,1.187,0.019,7,"82",47,256,60,1.187
