"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
25,"=","CALVIN HARRIS F/E...","I Need Your Love",2914,37,367,-51,21.897,0.405,48,"44",25,2914,482,21.897
26,"=","ANNA KENDRICK","Cups (Pitch Perfe...",2744,68,510,1,17.376,0.362,56,"36",26,2744,599,17.376
27,"+1","BRUNO MARS","Treasure",2615,297,1649,87,20.753,1.777,12,"47",27,2615,1649,20.753
28,"-1","LITTLE MIX","Wings",2288,-150,-475,-154,8.178,-0.418,89,"80",23,2763,389,14.241
29,"=","JENNIFER LOPEZ F/...","Live It Up",2121,56,985,738,11.815,0.267,15,"41",29,2121,1818,17.613
30,"=","CHRIS BROWN","Fine China",2112,59,229,12,9.61,-0.022,34,"55",28,2112,533,9.87
31,"=","KE$HA","Crazy Kids",1660,37,467,-40,7.11,0.132,21,"352",31,1660,529,7.11
32,"=","FUN.","Carry On",1537,-67,-450,-4,10.401,-0.443,135,"69",16,5029,935,27.572
33,"+2","MAROON 5","Love Somebody",1528,183,1005,90,7.91,0.943,8,"26",33,1528,1005,7.91
34,"-1","NIKKI WILLIAMS","Glowing",1429,36,150,19,9.465,0.1,46,"186",33,1429,279,9.465
35,"-1","MUMFORD & SONS","I Will Wait",1378,-14,-119,6,8.09,-0.067,138,"100",14,6076,747,37.093
36,"+1","ROBIN THICKE","Blurred Lines f/P...",1307,136,626,65,10.381,0.757,14,"3",36,1307,626,10.381
37,"-1","KELLY CLARKSON","People Like Us",1286,1,67,-36,5.56,0.025,26,"133",34,1286,571,5.803
38,"+1","DROP CITY YACHT C...","Crickets f/Jeremi...",1168,18,145,15,3.573,-0.007,43,"161",38,1168,202,3.58
39,"+1","HOT CHELLE RAE","Hung Up",1050,-46,-147,-28,4.228,-0.218,87,"377",34,1222,137,5.016
40,"-2","MUSE","Madness",1029,-134,-890,4,4.629,-0.371,159,"106",22,3327,385,14.204
41,"=","MKTO","Thank You",921,-11,-26,-14,2.81,-0.036,53,"--",37,976,203,2.93
42,"+1","CAPITAL CITIES","Safe And Sound",914,35,139,16,4.946,0.487,32,"86",42,914,164,4.946
43,"-1","EMBLEM3","Chloe (You're The...",900,18,196,-25,3.624,0.063,25,"--",42,900,221,3.624
44,"=","SEAN KINGSTON","Beat It f/Chris B...",613,18,120,-2,2.211,-0.028,10,"120",44,613,144,2.239
45,"=","LABRINTH","Beneath Your Beau...",559,20,114,-3,5.067,0.177,6,"51",45,559,117,5.067
46,"=","PARAMORE","Still Into You",533,11,67,0,1.959,0.063,14,"245",46,533,186,1.959
47,"=","JAKE MILLER","A Million Lives",532,23,63,16,0.969,0.086,15,"--",46,532,106,0.969
48,"+1","A GREAT BIG WORLD","This Is The New Y...",502,22,104,16,2.068,0.05,4,"--",48,502,104,2.177
49,"+1","J. COLE","Power Trip f/Migu...",500,31,105,23,1.378,0.065,4,"--",49,500,105,1.378
50,"-2","LUPE FIASCO","Battle Scars f/Gu...",485,-6,-52,-5,5.325,-0.023,57,"135",41,718,187,5.384
