"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
39,"=","JOHN NEWMAN","Love Me Again",1167,28,258,4,4.613,0.029,25,"165",39,1167,258,4.613
40,"=","CHRIS BROWN","Love More f/Nicki...",1091,8,100,-4,5.97,0.044,36,"66",40,1091,161,5.97
41,"=","ZENDAYA","Replay",1087,49,257,5,4.96,0.147,12,"68",41,1087,457,4.96
42,"+1","NEW POLITICS","Harlem",895,18,118,23,3.469,-0.012,54,"181",42,895,159,3.481
43,"-1","CHER LLOYD","I Wish f/T.I.",892,-16,-3,-26,2.406,-0.012,30,"211",42,919,293,2.423
44,"=","YLVIS","The Fox",859,13,165,-30,3.347,-0.051,9,"13",44,859,272,3.398
45,"=","THE WANTED","We Own The Night",839,11,-110,-15,2.151,0.051,65,"--",41,949,193,2.897
46,"=","CHRIS WALLACE","Keep Me Crazy",777,12,97,8,1.267,-0.024,55,"--",45,777,111,1.291
47,"=","BIG SEAN","Beware f/Lil Wayn...",768,12,131,-9,2.888,0.011,5,"76",47,768,225,2.888
48,"=","MIDNIGHT RED","Take Me Home",664,12,82,9,1.913,0.122,2,"--",48,664,82,1.913
49,"=","CALVIN HARRIS","Thinking About Yo...",601,8,85,-14,2.005,0.143,2,"--",49,601,99,2.005
50,"=","KATY PERRY","Dark Horse",580,17,328,27,5.093,0.154,2,"15",50,580,328,5.093
