"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
35,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",1242,18,135,-9,4.266,0.115,54,"40",35,1242,431,4.266
36,"+1","MACKLEMORE & RYAN LEWIS","Growing Up f/Ed Sheeran",1232,39,466,-14,11.254,0.019,11,"--",36,1232,851,11.254
37,"-1","FETTY WAP","Trap Queen",1178,-23,-79,1,7.615,-0.018,146,"43",18,4535,816,23.245
38,"+1","JESS GLYNNE","Hold My Hand",1171,32,137,34,5.299,0.2,43,"102",38,1171,228,5.299
39,"+1","KYGO","Firestone f/Conrad",1165,39,250,25,9.429,0.189,17,"156",39,1165,259,9.429
40,"+1","ELLE KING","Ex's and Oh's",1137,36,392,-11,5.351,0.189,8,"41",40,1137,403,5.351
41,"-3","SIA","Elastic Heart f/The Weeknd...",1127,-16,-129,10,10.507,0.091,160,"115",13,7499,909,45.191
42,"=","BEA MILLER","Fire N Gold",1028,14,90,12,2.075,0.027,71,"116",42,1028,162,2.075
43,"=","X AMBASSADORS","Renegades",1013,37,199,-4,6.086,0.182,12,"21",43,1013,203,6.086
44,"+1","DAYA","Hide Away",1005,60,303,49,1.852,0.137,6,"109",44,1005,303,1.852
45,"+3","ROBIN THICKE","Back Together f/Nicki Minaj",830,46,376,-23,2.692,-0.065,5,"419",45,830,430,2.872
46,"+1","ICONA POP","Emergency",813,25,116,28,3.147,0.064,6,"201",46,813,116,3.147
47,"-3","SAM SMITH","Like I Can",789,-177,-1319,-18,2.49,-0.347,84,"129",26,2919,605,12.191
48,"-2","NATALIE LA ROSE","Around The World f/Fetty Wap",785,-157,-1015,-51,2.349,-0.335,70,"281",31,2082,472,8.389
49,"=","NICO & VINZ","That's How You Know f/B. Rexha",676,7,94,-3,2.09,0.015,6,"341",49,676,126,2.09
50,"=","FETTY WAP","My Way f/Monty",660,36,219,10,3.362,0.243,3,"24",50,660,219,3.362
