"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
37,"=","THE WANTED Chasing The Sun",1041,5,289,-96,9.022,-0.071,23,"89",37,1041,423,9.093
38,"=","B.O.B Both Of Us f/Taylor Swift",1004,9,356,-53,6.04,0.141,14,"110",38,1004,486,6.04
39,"+1","JASON MRAZ I Won't Give Up",914,0,78,-7,4.281,-0.083,42,"--",36,914,210,4.364
40,"+2","COLDPLAY Paradise",903,13,68,-10,5.928,-0.06,67,"54",37,903,255,5.988
41,"-2","B.O.B So Good",829,-125,-676,-36,3.635,-0.572,85,"33",18,4675,1013,31.923
42,"-1","NEON HITCH F U Betta",804,-98,-681,-22,4.175,-0.616,84,"--",28,1758,247,7.978
43,"=","CHER LLOYD Want U Back",739,0,155,-44,3.218,-0.003,15,"93",43,739,335,3.221
44,"=","NELLY FURTADO Big Hoops (Bigger The Bett...",718,-21,11,-56,2.46,0.064,22,"--",40,754,318,2.46
45,"=","OUTASIGHT Now Or Never",623,4,161,-19,1.805,0.039,17,"--",44,623,206,1.805
46,"=","SAMMY ADAMS Only One",487,3,132,-36,1.59,0.009,8,"--",45,487,230,1.663
47,"=","THE CAB La La",392,8,19,4,0.92,0.061,50,"--",45,392,82,0.92
48,"=","RIHANNA Birthday Cake",335,-9,-11,-3,1.279,-0.016,55,"57",40,479,116,1.742
49,"+1","CHIDDY BANG Mind Your Manners f/Icona Po...",312,7,88,-11,0.967,0.036,4,"--",49,312,99,0.967
50,"-1","KEVIN RUDOLF Don't Give Up",296,-17,-57,-13,0.608,-0.023,28,"--",45,359,132,0.708
