"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
21,"=","JASON MRAZ","I Won't Give Up",3768,"+9",212,"-11",26.105,"+0.038",145,"17",21,3768,443,26.105
22,"+1","KELLY CLARKSON","Dark Side",3421,"+3",62,"-58",17.36,"+0.059",90,"53",20,3453,493,18.412
23,"-1","NO DOUBT","Settle Down",3411,"-232",-792,"-184",15.932,"-1.277",51,"70",19,4315,1467,23.29
24,"=","KARMIN","Hello",3359,"+130",563,"+71",18.482,"+0.504",31,"88",24,3359,1012,18.482
25,"=","TRAIN","50 Ways To Say Goodb...",2602,"+61",536,"-16",12.174,"+0.659",34,"16",25,2602,717,12.174
26,"=","DAVID GUETTA","I Can Only Imagine f...",2368,"+27",343,"-62",16.547,"+0.132",40,"64",26,2368,589,16.547
27,"=","NE-YO","Let Me Love You",2207,"+11",311,"-65",16.403,"+0.218",29,"35",27,2207,580,16.403
28,"=","OLLY MURS","Heart Skips A Beat",2092,"+30",56,"+7",10.981,"+0.293",56,"105",26,2092,401,10.981
29,"=","LINKIN PARK","Burn It Down",1882,"+18",99,"-13",8.284,"+0.103",93,"65",29,1882,383,8.284
30,"=","THE WANTED","Chasing The Sun",1634,"-169",-1650,"+81",8.912,"-0.688",126,"114",16,4729,656,26.67
31,"=","CONOR MAYNARD","Vegas Girl",1439,"+31",173,"-6",5.842,"+0.345",41,"145",31,1439,260,5.842
32,"=","ENRIQUE IGLESIAS","Finally Found You f/...",1398,"+179",853,"+65",12.484,"+1.077",9,"--",32,1398,853,12.484
33,"=","PHILLIP PHILLIPS","Home",1172,"+26",236,"+10",5.522,"+0.223",58,"6",33,1172,311,5.522
34,"=","PITBULL","Get It Started f/Sha...",1035,"-28",-132,"+19",5.64,"-0.253",54,"203",31,1218,277,6.217
35,"=","MATCHBOX TWENTY","She's So Mean",1001,"-5",1,"-11",4.807,"-0.034",82,"44",33,1064,574,5.015
36,"+1","ED SHEERAN","The A Team",864,"+28",164,"+2",5.253,"+0.346",19,"77",36,864,176,5.253
37,"+1","TREY SONGZ","2 Reasons f/T.I.",839,"+19",210,"-17",5.963,"-0.139",19,"128",37,839,243,6.102
38,"-2","BIG TIME RUSH","Windows Down",793,"-51",-182,"-34",2.615,"-0.179",38,"255",34,992,253,3.29
39,"=","CHRIS WALLACE","Remember When (Push ...",738,"+18",15,"+12",2.085,"+0.002",26,"--",37,738,122,2.399
40,"=","ZEDD","Spectrum f/Matthew K...",734,"+17",228,"-22",3.671,"+0.109",17,"280",40,734,253,3.671
41,"=","AUSTIN MAHONE","Say Somethin",724,"+26",27,"+29",3.981,"+0.075",35,"--",38,724,183,4.027
42,"+1","USHER","Numb",666,"+65",451,"+30",2.98,"+0.223",5,"--",42,666,451,2.98
43,"-1","MARINA AND THE DIAMO...","Primadonna",615,"-28",-73,"-12",1.82,"-0.030",61,"290",37,751,93,2.411
44,"+1","WIZ KHALIFA","Work Hard, Play Hard",598,"+21",24,"+30",2.389,"+0.028",51,"46",44,598,93,2.389
45,"+1","AFROJACK & SHERMANOL...","Can't Stop Me",559,"-12",-2,"+10",8.312,"-0.254",64,"317",40,659,101,9.11
46,"-2","GROUPLOVE","Tongue Tied",556,"-26",-461,"+68",6.904,"-0.660",136,"106",20,2955,433,18.208
47,"=","TREY SONGZ","Heart Attack",539,"-1",-49,"+0",2.031,"+0.003",37,"111",42,597,139,2.509
48,"--","ONEREPUBLIC","Feel Again",538,"--",321,"--",2.387,"--",1,"52",48,538,321,2.387
49,"-1","KANYE WEST","Mercy f/Big Sean/Pus...",531,"+4",61,"-38",5.523,"+0.011",17,"23",46,531,118,5.523
50,"-1","RITA ORA","R.I.P. f/Tinie Tempa...",525,"+27",301,"-30",1.213,"+0.052",5,"--",49,525,352,1.213
