"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
31,"=","FRAY Heartbeat",1931,"+59",285,"+21",9.43,"+0.280",27,"113",30,1931,677,9.43
32,"=","BRITNEY SPEARS Criminal",1664,"-205",-1479,"-51",6.616,"-0.859",63,"104",19,3422,669,17.372
33,"=","OUTASIGHT Tonight Is The Night",1651,"+49",300,"-1",7.942,"+0.179",22,"125",33,1651,500,7.942
34,"+1","JAY Z & KANYE WEST N***** In Paris",1505,"+12",247,"-77",8.289,"+0.136",17,"21",34,1505,581,8.289
35,"-1","NICKELBACK When We Stand Together",1472,"-25",-101,"-25",4.799,"-0.038",52,"116",30,1615,457,5.4
36,"=","PITBULL F/CHRIS BROWN International Love",1321,"+30",199,"+9",9.005,"+0.332",20,"94",36,1321,418,9.005
37,"=","AVRIL LAVIGNE Wish You Were Here",1309,"+20",172,"-37",4.768,"+0.046",17,"242",36,1309,503,4.768
38,"=","BEYONCE Countdown",1093,"-19",-42,"-53",3.067,"-0.070",39,"80",36,1162,255,3.747
39,"=","ANDY GRAMMER Keep Your Head Up",971,"-11",-393,"+79",5.383,"-0.089",150,"196",21,3215,355,13.959
40,"=","TAIO CRUZ Hangover f/Flo Rida",924,"+10",176,"+2",3.15,"-0.033",26,"352",40,924,194,3.183
41,"+1","WE THE KINGS Say You Like Me",802,"+12",30,"+4",1.765,"+0.003",65,"--",41,802,320,1.765
42,"+2","TIMBALAND Pass At Me f/Pitbull",734,"+37",221,"+6",3.608,"+0.301",10,"335",42,734,319,3.608
43,"-2","JENNIFER LOPEZ Papi",725,"-132",-679,"-128",2.131,"-0.466",46,"66",32,1477,488,6.062
44,"-1","NICOLE SCHERZINGER Don't Hold Your Breat...",697,"-58",-676,"+46",2.413,"-0.117",58,"367",29,1562,446,5.007
45,"=","COLBIE CAILLAT Brighter Than The Sun",691,"+10",96,"-12",2.018,"+0.057",17,"95",44,691,119,2.018
46,"=","KARMIN Crash Your Party",680,"+22",143,"-17",3.678,"+0.161",10,"--",46,680,234,3.678
47,"=","JOJO Disaster",657,"+20",172,"+7",1.383,"-0.024",10,"719",47,657,172,1.407
48,"=","THE CAB Bad",638,"+6",-10,"+5",1.242,"+0.001",36,"612",45,655,106,1.344
49,"=","DAUGHTRY Crawling Back To You",571,"-2",9,"-3",1.639,"+0.022",26,"399",46,573,134,1.681
50,"--","COLDPLAY Princess Of China",486,"--",105,"--",3.128,"--",1,"110",50,486,105,3.128
