"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
26,"-4","BRUNO MARS","Gorilla",3231,"-493",-3084,"-349",14.915,"-2.069",70,"58",10,7264,1872,38.774
27,"=","ENRIQUE IGLESIAS","Heart Attack",2645,"-15",54,"-158",12.882,"-0.085",43,"92",26,2665,649,13.314
28,"=","ELLIE GOULDING","Burn",2617,"+33",456,"-30",17.458,"+0.366",43,"32",28,2617,486,17.458
29,"=","TAYLOR SWIFT","Everything Has .....",2281,"-182",-1031,"+12",10.493,"-0.614",127,"66",14,5693,990,31.815
30,"=","FALL OUT BOY","Alone Together",2164,"+49",298,"+39",8.718,"+0.164",91,"106",29,2164,326,8.718
31,"+1","SARA BAREILLES","Brave",2045,"+40",380,"+43",12.986,"+0.519",78,"22",31,2045,380,12.986
32,"-1","J. COLE","Crooked Smile f/T...",1950,"-65",-242,"-21",9.253,"-0.277",91,"211",26,2407,332,12.679
33,"=","ZENDAYA","Replay",1898,"+44",339,"+41",7.249,"+0.018",32,"68",33,1898,457,7.377
34,"=","JOHN NEWMAN","Love Me Again",1837,"+27",336,"+4",7.615,"+0.111",45,"97",34,1837,336,7.615
35,"+3","BRITNEY SPEARS","Perfume",1391,"+135",651,"-29",6.596,"+0.372",9,"146",35,1391,896,6.596
36,"-1","TEGAN & SARA","Closer",1341,"-256",-1910,"-37",6.157,"-1.025",155,"160",17,4451,570,22.41
37,"=","NEW POLITICS","Harlem",1338,"+46",143,"+59",4.296,"+0.187",74,"130",37,1338,285,4.296
38,"-2","EMELI SANDE","My Kind Of Love",1291,"-37",-168,"-28",3.849,"-0.139",50,"161",34,1470,433,4.528
39,"=","CALVIN HARRIS","Thinking About Yo...",1137,"+61",209,"+31",6.604,"+0.361",17,"335",39,1137,239,6.604
40,"+1","CHRIS WALLACE","Keep Me Crazy",949,"+0",64,"-2",2.028,"+0.018",75,"--",40,949,133,2.028
41,"+1","BASTILLE","Pompeii",940,"+37",342,"+7",6.602,"+0.349",10,"44",41,940,342,6.602
42,"+1","ARIANA GRANDE","Right There f/Big...",916,"+37",203,"+19",4.678,"+0.102",16,"180",42,916,258,4.678
43,"+1","CHRIS BROWN","Love More f/Nicki...",858,"+12",31,"+10",3.281,"+0.072",56,"81",39,1132,161,6.171
44,"+2","FLO RIDA","How I Feel",825,"+64",190,"+7",4.645,"+0.305",10,"199",44,825,310,4.645
45,"+3","MIDNIGHT RED","Take Me Home",720,"-31",-45,"-50",1.956,"-0.229",20,"--",45,772,88,2.492
46,"+3","BIG SEAN","Beware f/Lil Wayn...",674,"-7",-96,"+9",3.295,"+0.063",25,"91",44,837,225,3.577
47,"+3","EMBLEM3","3000 Miles",625,"+14",128,"+1",1.701,"+0.075",2,"--",47,625,128,1.701
48,"--","CASH CASH","Take Me Home f/Be...",615,"--",138,"--",2.334,"--",1,"336",48,615,138,2.334
49,"--","LUPE FIASCO","Old School Love f...",577,"--",73,"--",3.141,"--",1,"203",49,577,73,3.141
50,"--","ROBIN THICKE","Feel Good",543,"--",513,"--",1.61,"--",1,"--",50,543,513,1.61
