"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
16,"=","RIXTON","Me And My Broken Heart",5488,135,1031,2,30.15,0.709,40,"39",16,5488,1397,30.15
17,"=","TIESTO","Red Lights",4248,119,804,2,26.305,0.58,49,"96",17,4248,850,26.305
18,"=","AUSTIN MAHONE","Mmm Yeah f/Pitbull",4117,17,464,-61,18.328,0.256,66,"23",18,4117,764,18.328
19,"+1","PITBULL","Wild Wild Love f/GRL",4105,155,1068,64,28.549,0.923,40,"29",19,4105,1068,28.549
20,"-1","MKTO","Classic",4021,36,369,-39,18.729,0.343,131,"26",19,4021,570,18.729
21,"=","DJ SNAKE & LIL JON","Turn Down For What",3710,85,657,29,22.881,0.402,82,"7",21,3710,657,22.881
22,"=","CASH CASH","Take Me Home f/Bebe Rexha",3307,-238,-1993,43,18.584,-1.791,145,"120",13,6726,1074,37.25
23,"=","KID INK","Show Me f/Chris Brown",3268,-113,-515,-64,18.761,-0.415,96,"43",19,3945,644,21.33
24,"+1","EMINEM","Headlights",2719,-12,212,-77,13.331,-0.423,55,"68",24,2731,453,13.933
25,"-1","BEYONCE","Drunk In Love f/Jay Z",2681,-336,-2652,-39,16.941,-1.467,82,"46",12,7095,1663,41.601
26,"=","B.O.B","John Doe f/Priscilla",2447,40,106,17,11.486,-0.31,52,"49",26,2447,644,12.96
27,"=","5 SECONDS OF SUMMER","She Looks So Perfect",2313,87,903,-78,10.127,0.17,18,"47",27,2313,1186,10.127
28,"+1","NEON TREES","Sleeping With A Friend",2236,71,278,34,10.766,0.088,65,"57",27,2236,489,10.897
29,"-1","DISCLOSURE","Latch f/Sam Smith",2216,6,83,-28,9.079,0.302,68,"48",27,2216,344,9.079
30,"+1","CALVIN HARRIS","Summer",2113,67,600,-19,16.936,0.58,21,"36",30,2113,763,16.936
31,"-1","A GREAT BIG WORLD","Say Something w/C. Aguilera",2024,-53,-327,23,12.179,-0.115,140,"45",7,10605,1506,64.936
32,"=","IGGY AZALEA","Fancy f/Charlie XCX",1680,42,582,-56,12.246,0.493,21,"20",32,1680,666,12.246
33,"+2","NICO & VINZ","Am I Wrong",1626,95,947,-73,8.518,0.487,10,"107",33,1626,1022,8.518
34,"-1","ZEDD","Find You f/M. Koma & M. Bryant",1570,2,175,-7,7.702,0.124,47,"163",33,1570,262,7.838
35,"-1","BRUNO MARS","Young Girls",1492,-56,-927,151,8.064,0.086,119,"229",8,8405,938,46.994
36,"=","KATY TIZ","The Big Bang",1290,-38,133,-109,8.749,-0.07,16,"132",35,1328,878,8.996
37,"+6","ED SHEERAN","Sing",1269,376,1269,376,12.674,2.94,3,"8",37,1269,1269,12.674
38,"-1","HOT CHELLE RAE","Don't Say Goodnight",1228,11,101,4,5.142,-0.037,35,"--",35,1228,225,5.282
39,"+1","LADY GAGA","G.U.Y.",1115,140,622,115,5.521,0.281,12,"--",39,1115,622,5.521
40,"-2","LITTLE MIX","Move",1080,-5,43,-4,2.575,-0.006,42,"394",37,1094,281,2.703
41,"-2","SHAKIRA","Empire",994,11,358,-21,6.552,0.131,14,"84",39,994,494,6.552
42,"=","NEW HOLLOW","She Ain't You",966,26,146,-1,2.708,-0.001,26,"--",40,966,181,2.709
43,"-2","MARIAH CAREY","You're Mine (Eternal)",887,-55,-170,-75,2.119,-0.114,43,"--",36,1057,328,3.239
44,"=","CHRISTINA PERRI","Human",799,21,110,10,2.447,0.073,31,"19",42,799,117,2.447
45,"=","KATY PERRY","Birthday",589,36,256,0,6.091,0.288,5,"--",45,589,256,6.091
46,"=","AFROJACK","Ten Feet Tall f/Wrabel",554,9,136,-12,2.348,0.042,12,"--",45,554,160,2.364
47,"=","PHANTOGRAM","Fall In Love",532,-3,54,-14,1.972,-0.08,17,"168",44,535,112,2.226
48,"=","TREY SONGZ","Na Na",478,-3,73,-27,1.624,0.089,12,"30",47,481,139,1.624
49,"=","CHRIS BROWN","Loyal f/Lil' Wayne",470,-8,55,-27,1.668,0.045,14,"63",47,478,102,1.668
50,"=","SOMO","Ride",435,-12,-87,13,1.439,-0.017,42,"64",40,621,195,2.061
