"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
27,"=","NICKI MINAJ","Truffle Butter f/Drake...",2698,"+29",403,"-21",14.109,"+0.188",44,"17",27,2698,577,14.109
28,"=","SAM SMITH","Lay Me Down",2452,"+35",401,"-73",10.522,"+0.065",21,"50",28,2452,1008,10.522
29,"=","SELENA GOMEZ","The Heart Wants What It Wants",2154,"-113",-998,"+19",12.257,"-0.320",117,"82",7,10523,2058,67.628
30,"+1","JESSIE J","Masterpiece",1816,"+44",33,"+64",6.603,"+0.116",49,"157",29,1816,587,6.603
31,"-1","IMAGINE DRAGONS","I Bet My Life",1813,"+29",147,"+30",7.125,"+0.131",57,"35",30,1813,436,7.125
32,"=","THE WEEKND","Earned It",1597,"+121",793,"+82",12.257,"+0.668",13,"6",32,1597,793,12.257
33,"=","ECHOSMITH","Bright",1275,"+15",114,"-18",4.396,"+0.108",29,"123",33,1275,405,4.396
34,"+1","WHO IS FANCY","Goodbye",1251,"+71",344,"+12",8.545,"+0.220",17,"89",34,1251,399,8.545
35,"-1","LUNCHMONEY LEWIS","Bills",1209,"+11",578,"-94",5.795,"+0.169",9,"415",34,1209,672,5.795
36,"=","WALK THE MOON","Shut Up And Dance",1190,"+40",365,"+3",6.054,"+0.145",17,"20",36,1190,365,6.054
37,"+1","CASH CASH","Surrender",968,"+17",143,"+10",4.101,"+0.095",44,"589",37,968,157,4.101
38,"-1","ONEREPUBLIC","I Lived",964,"-81",-1237,"+203",4.08,"-0.251",109,"70",17,5193,1083,23.7
39,"+1","CHRIS BROWN & TYGA","Ayo",957,"+32",289,"-25",4.555,"+0.032",14,"33",39,957,330,4.555
40,"+1","IGGY AZALEA","Trouble f/Jennifer Hudson",874,"+30",191,"+12",2.636,"+0.048",15,"334",40,874,298,2.724
41,"+1","OLLY MURS","Wrapped Up f/Travie McCoy",837,"+0",55,"-9",1.853,"+0.066",30,"233",40,837,309,1.853
42,"-3","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",792,"-146",-1808,"+139",3.609,"-0.318",89,"103",16,5829,1306,31.259
43,"=","KALIN & MYLES","Trampoline",780,"+11",55,"-4",2.952,"-0.036",13,"167",42,784,333,3.136
44,"=","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",703,"+26",180,"+9",3.112,"+0.069",9,"666",44,703,180,3.112
45,"=","KANYE WEST","Only One f/Paul McCartney",664,"-11",-26,"-6",1.903,"-0.094",39,"107",42,710,219,2.401
46,"=","LIFE OF DILLON","Overload",648,"+23",219,"-38",1.257,"+0.060",5,"470",46,648,364,1.257
47,"=","MADONNA","Living For Love",600,"-18",-707,"+79",1.472,"-0.089",16,"319",34,1498,1418,9.684
48,"=","CHARLI XCX","Doing It",597,"+10",117,"-9",0.976,"-0.005",4,"--",48,597,126,0.985
49,"=","ANDY GRAMMER","Honey, I'm Good",574,"+12",81,"+0",1.502,"+0.066",6,"46",49,574,132,1.502
50,"--","GEORGE EZRA","Budapest",512,"--",261,"--",1.791,"--",1,"83",50,512,261,1.791
