"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
26,"=","SHEPPARD","Geronimo",2632,"+10",157,"-103",10.516,"+0.112",81,"27",26,2632,732,10.516
27,"+1","NICKI MINAJ","The Night Is Still Young",2454,"+206",1268,"+103",14.209,"+1.006",11,"125",27,2454,1268,14.209
28,"+1","SIA","Elastic Heart f/The Weeknd...",2176,"+94",322,"+16",15.983,"+1.106",57,"52",28,2176,439,15.983
29,"-2","SAM SMITH","Lay Me Down",2130,"-301",-2349,"-138",8.561,"-1.561",90,"44/85",18,4887,1008,24.788
30,"=","CARLY RAE JEPSEN","I Really Like You",1993,"+69",320,"+24",7.883,"+0.322",40,"46",30,1993,404,7.883
31,"+1","NATE RUESS","Nothing Without Love",1912,"+11",-74,"+50",8.246,"+0.093",39,"53",29,2025,1078,9.694
32,"-1","MARTIN GARRIX","Don't Look Down f/Usher",1908,"-3",162,"-47",10.557,"+0.008",29,"103",30,1946,627,11
33,"=","CALVIN HARRIS","Pray To God f/HAIM",1820,"+13",274,"-131",11.607,"-0.176",24,"153",33,1830,664,12.043
34,"=","RIHANNA","American Oxygen",1751,"+70",317,"+5",6.182,"+0.237",15,"156",34,1751,927,6.182
35,"+2","PITBULL","Fun f/Chris Brown",1623,"+70",428,"+2",12.199,"+0.812",15,"162",35,1623,547,12.199
36,"=","CALVIN HARRIS","Outside f/Ellie Goulding",1597,"-29",-272,"+6",15.182,"-0.549",142,"91",8,9077,1280,60.662
37,"-2","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",1593,"-78",-566,"+102",7.548,"-0.408",106,"47",6,11254,3932,65.756
38,"+3","OMI","Cheerleader",1402,"+105",574,"+60",12.26,"+0.998",9,"26",38,1402,574,12.26
39,"=","DILLON FRANCIS & DJ SNAKE","Get Low",1342,"-11",49,"-91",5.328,"-0.218",42,"73",38,1438,371,6.171
40,"=","R5","Let's Not Be Alone Tonight",1318,"+0",-10,"-10",3.297,"-0.040",45,"233",37,1372,490,3.388
41,"-3","TORI KELLY","Nobody Love",1182,"-265",-1606,"-64",3.785,"-1.255",90,"68",16,5612,1398,26.444
42,"+1","ADAM LAMBERT","Ghost Town",1045,"-12",230,"-172",4.837,"-0.523",8,"231",42,1058,661,5.455
43,"+2","FALL OUT BOY","Uma Thurman",1031,"+1",80,"-25",4.348,"+0.151",21,"51",43,1031,318,4.348
44,"+2","ALESSO","Cool",1017,"+1",47,"-5",3.58,"+0.010",38,"260",43,1017,273,3.893
45,"+2","NE-YO","Coming With You",976,"+29",150,"-1",4.725,"+0.051",15,"--",45,976,257,4.725
46,"+2","YEARS & YEARS","King",939,"+16",137,"-33",4.701,"+0.049",12,"225",46,939,276,4.701
47,"+2","KATY TIZ","Whistle (While You Work)",886,"+10",30,"-1",2.009,"+0.035",29,"121",44,886,133,2.009
48,"--","SAM HUNT","Take Your Time",818,"--",295,"--",3.178,"--",1,"23",48,818,295,3.178
49,"--","JEREMIH F/FLO RIDA","Tonight Belongs To U!",807,"--",63,"--",3.656,"--",2,"590",49,807,327,3.656
50,"--","MAJOR LAZER","Lean On f/MØ & DJ Snake",801,"--",246,"--",5.903,"--",1,"37",50,801,246,5.903
