"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
32,"+1","RIHANNA","American Oxygen",1783,19,205,-45,6.457,0.027,17,"166",32,1783,927,6.457
33,"+2","PITBULL","Fun f/Chris Brown",1754,61,425,-9,13.829,0.758,17,"177",33,1754,547,13.829
34,"-3","NATE RUESS","Nothing Without Love",1740,-140,-233,-164,7.569,-0.691,41,"30",29,2025,1078,9.694
35,"+3","OMI","Cheerleader",1597,103,642,42,14.09,0.887,11,"32",35,1597,642,14.09
36,"+1","CALVIN HARRIS","Outside f/Ellie Goulding",1558,-5,-224,39,15.367,0.365,144,"140",8,9077,1280,60.662
37,"-1","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",1547,-40,-447,34,7.241,-0.149,108,"65",6,11254,3932,65.756
38,"-4","SAM SMITH","Lay Me Down",1411,-301,-2532,49,5.816,-1.045,92,"67",18,4887,1008,24.788
39,"=","DILLON FRANCIS & DJ SNAKE","Get Low",1355,3,-30,-32,5.122,-0.18,44,"92",38,1438,371,6.171
40,"=","R5","Let's Not Be Alone Tonight",1310,-22,-32,-29,3.334,-0.052,47,"365",37,1372,490,3.388
41,"+1","ADAM LAMBERT","Ghost Town",1096,27,135,-44,5.345,0.272,10,"234",41,1096,661,5.455
42,"+1","FALL OUT BOY","Uma Thurman",1068,18,84,4,4.796,0.252,23,"62",42,1068,318,4.796
43,"+1","ALESSO","Cool",1030,3,59,-7,3.691,0.078,40,"263",43,1030,273,3.893
44,"+1","NE-YO","Coming With You",1015,22,139,-3,4.964,0.135,17,"1351",44,1015,257,4.964
45,"-4","TORI KELLY","Nobody Love",973,-105,-1325,118,3.06,-0.374,92,"93",16,5612,1398,26.444
46,"=","YEARS & YEARS","King",962,5,118,-14,4.699,0.061,14,"280",46,962,276,4.701
47,"+2","MAJOR LAZER","Lean On f/MØ & DJ Snake",923,68,312,43,7.1,0.703,3,"38",47,923,312,7.1
48,"-1","KATY TIZ","Whistle (While You Work)",903,8,41,11,2.154,0.062,31,"162",44,903,133,2.154
49,"-1","SAM HUNT","Take Your Time",896,31,271,-25,3.503,0.113,3,"28",48,896,296,3.503
50,"=","JEREMIH F/FLO RIDA","Tonight Belongs To U!",842,19,74,6,3.84,0.02,4,"493",49,842,327,3.84
