"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
29,"-2","I LOVE MAKONNEN","Tuesday f/Drake",2522,"-88",-551,"-70",10.199,"-0.441",75,"118",22,3199,633,13.27
30,"=","VANCE JOY","Riptide",2172,"+9",60,"-10",11.315,"+0.250",98,"46",27,2172,255,11.315
31,"+1","NICK JONAS","Chains",1934,"+78",609,"-9",8.61,"+0.162",23,"95",31,1934,802,8.61
32,"-1","HOODIE ALLEN","All About It f/Ed Sheeran",1870,"-37",-162,"+4",8.151,"-0.324",71,"65",26,2158,444,9.662
33,"+1","NATALIE LA ROSE","Somebody f/Jeremih",1657,"+73",520,"+16",11.667,"+0.448",30,"74",33,1657,520,11.667
34,"-1","BECKY G","Can't Stop Dancin'",1624,"+23",126,"+25",4.799,"-0.185",70,"92",32,1624,431,5.176
35,"=","5 SECONDS OF SUMMER","What I Like About You",1365,"-117",-507,"-97",4.295,"-0.401",55,"517",28,1993,400,6.758
36,"+1","TOVE LO","Talking Body",1287,"+51",330,"+17",6.824,"+0.192",19,"145",36,1287,390,6.824
37,"-1","BIG SEAN","I Don't F**k With You f/E-40",1188,"-74",-413,"-4",8.728,"-0.220",86,"335",27,2022,340,10.884
38,"=","JESSIE J","Masterpiece",1137,"+90",475,"+69",4.575,"+0.336",21,"260",38,1137,475,4.575
39,"=","PRIORY","Weekend",1041,"+21",127,"+14",2.483,"+0.090",66,"886",38,1041,156,2.483
40,"=","IGGY AZALEA","Beg For It f/MØ",896,"-24",-192,"-11",6.355,"-0.129",102,"170",11,7303,2920,38.689
41,"=","IMAGINE DRAGONS","I Bet My Life",865,"+66",392,"+51",2.666,"+0.150",29,"52",41,865,392,2.666
42,"=","NICKI MINAJ","Truffle Butter f/Drake...",848,"+54",305,"+19",4.496,"+0.239",16,"25",42,848,305,4.496
43,"=","FLO RIDA","GDFR f/Sage The Gemini",711,"+59",310,"+66",2.442,"+0.263",25,"33",43,711,310,2.442
44,"=","KANYE WEST","Only One f/Paul McCartney",513,"+5",76,"-17",0.994,"-0.012",11,"122",44,513,219,1.006
45,"=","CASH CASH","Surrender",474,"+11",87,"+9",1.109,"+0.064",16,"1217",45,474,100,1.109
46,"=","AVICII","The Nights",416,"+5",26,"+0",1.023,"+0.031",16,"241",46,416,189,1.085
47,"=","SHEPPARD","Geronimo",388,"+14",50,"+22",1.237,"+0.049",15,"96",47,388,57,1.237
48,"+1","OLLY MURS","Wrapped Up f/Travie McCoy",335,"+34",223,"+22",0.83,"+0.094",2,"--",48,335,223,0.83
49,"-1","KID INK","Body Language f/Usher/Tinashe",322,"+1",39,"-13",1.925,"+0.015",8,"158",48,322,55,1.925
50,"--","ECHOSMITH","Bright",304,"--",190,"--",1.16,"--",1,"810",50,304,190,1.16
