"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
23,"=","RIHANNA","Right Now f/David...",3476,153,1110,31,23.114,0.576,34,"108",23,3476,1110,23.114
24,"=","KE$HA","Crazy Kids",3263,70,442,30,14.507,0.281,58,"46",22,3263,529,14.507
25,"=","MILEY CYRUS","We Can't Stop",3138,180,1078,99,16.984,1.185,24,"2",25,3138,1078,16.984
26,"=","BRITNEY SPEARS","Ooh La La",3070,185,1001,-117,20.391,0.464,12,"116",23,3070,2895,27.844
27,"=","AUSTIN MAHONE","What About Love",2656,73,791,-54,16.456,0.523,20,"91",27,2656,982,16.456
28,"=","NIKKI WILLIAMS","Glowing",2489,37,217,9,15.918,0.12,83,"138",26,2489,309,15.918
29,"=","EMBLEM3","Chloe (You're The...",1775,34,278,-3,5.371,0.065,62,"93",29,1775,285,5.371
30,"+2","LABRINTH","Beneath Your Beau...",1606,46,184,8,8.866,-0.078,43,"56",30,1606,362,9.135
31,"-1","AVRIL LAVIGNE","Here's To Never G...",1577,-159,-1328,75,6.829,-0.532,79,"27",18,4774,1758,21.911
32,"-1","KELLY CLARKSON","People Like Us",1537,-56,-206,-44,6.882,-0.121,63,"64",29,1843,571,8.278
33,"=","SEAN KINGSTON","Beat It f/Chris B...",1461,0,96,-19,4.725,-0.021,47,"79",33,1461,303,4.746
34,"+1","PHILLIP PHILLIPS","Gone, Gone, Gone",1409,40,339,-10,7.357,0.239,32,"23",34,1409,349,7.357
35,"-1","J. COLE","Power Trip f/Migu...",1402,17,106,8,3.992,0.029,41,"--",34,1402,241,4.035
36,"=","KREWELLA","Alive",1301,-24,-183,4,13.003,-0.419,142,"153",9,7991,1026,53.493
37,"=","WILL.I.AM F/JUSTI...","#thatpower",1215,-93,-633,69,5.725,-0.332,97,"75",9,7421,1416,38.399
38,"+1","PARAMORE","Still Into You",1182,15,151,-9,4.161,0.066,51,"152",38,1182,186,4.161
39,"+1","DAVID GUETTA","Play Hard f/Ne-Yo...",1120,18,117,-18,4.942,0.065,21,"97",39,1120,368,4.942
40,"-2","EMELI SANDE","Next To Me",1101,-80,-1496,217,5.504,-0.323,133,"62",17,5214,560,24.65
41,"=","JENNIFER LOPEZ F/...","Live It Up",950,-68,-977,73,3.237,-0.392,52,"149",25,2662,1818,17.613
42,"=","AWOLNATION","Sail",922,40,232,24,3.453,0.11,37,"33",42,922,232,3.453
43,"=","MAJOR LAZER","Bubble Butt f/Bru...",807,2,8,0,3.782,-0.1,20,"82",42,807,300,3.962
44,"=","PITBULL","Outta Nowhere f/D...",677,46,252,37,5.191,0.474,13,"--",44,677,252,5.191
45,"=","KARMIN","Acapella",662,35,322,-33,2.182,0.176,6,"--",44,662,376,2.182
46,"=","TEGAN & SARA","Closer",564,0,86,-34,1.217,-0.03,13,"--",46,564,154,1.247
47,"=","TIMEFLIES","I Choose U",525,-17,71,-50,2.88,-0.144,11,"255",47,542,156,3.024
48,"+2","WALE","Bad f/Tiara Thoma...",447,29,110,32,1.137,0.021,6,"80",48,447,142,1.137
49,"-1","A GREAT BIG WORLD","This Is The New Y...",431,-35,-197,-5,0.606,-0.072,41,"--",43,690,104,2.555
50,"-1","JAKE MILLER","A Million Lives",423,-37,-232,-15,0.998,-0.006,52,"--",43,707,120,1.552
