"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
37,"=","VANCE JOY","Riptide",1676,"+6",162,"-6",8.286,"+0.137",56,"30",34,1676,214,8.286
38,"+1","HOODIE ALLEN","All About It f/Ed Sheeran",1593,"+42",295,"-13",6.61,"+0.096",29,"79",38,1593,444,6.61
39,"-1","CHRIS BROWN","New Flame f/Usher & Rick Ross",1509,"-101",-634,"-66",7.33,"-0.249",77,"125",26,2399,357,13.19
40,"=","JESSIE J","Burnin' Up f/2 Chainz",1348,"-98",-784,"-39",5.363,"-0.630",64,"101",28,2372,516,11.703
41,"=","ARIANA GRANDE","Santa Tell Me",1155,"+37",228,"+22",7.44,"+0.290",23,"58",41,1155,603,7.44
42,"=","5 SECONDS OF SUMMER","What I Like About You",997,"+71",352,"+50",3.373,"+0.269",13,"592",42,997,352,3.373
43,"+1","USHER","I Don't Mind f/Juicy J",879,"+21",149,"-16",7.519,"+0.282",16,"40",43,879,257,7.519
44,"-1","THE SCRIPT","Superheroes",851,"-9",29,"-12",2.907,"+0.034",38,"178",42,865,191,2.907
45,"+1","BECKY G","Can't Stop Dancin'",744,"+5",68,"-5",3.666,"-0.076",28,"289",45,744,171,3.742
46,"-1","BEA MILLER","Young Blood",729,"-74",-377,"-77",1.475,"-0.174",67,"210",37,1207,232,3.412
47,"=","PRIORY","Weekend",598,"-6",32,"-16",1.791,"-0.017",24,"--",47,607,156,1.808
48,"=","SHAWN MENDES","Something Big",529,"-21",-138,"-22",1.116,"-0.021",30,"147",45,670,130,1.881
49,"--","CALVIN HARRIS","Outside f/Ellie Goulding",468,"--",143,"--",4.183,"--",3,"180",49,468,189,4.183
50,"-1","FERGIE","L.A.LOVE (la la)",409,"-19",-622,"+186",1.885,"-0.078",81,"62",19,4267,1105,18.09
