"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
26,"=","CHARLIE PUTH","One Call Away",2845,30,656,-117,13.582,0.106,34,"27",26,2845,819,13.582
27,"+1","HALSEY","New Americana",2596,84,480,94,8.138,0.286,77,"104",27,2596,537,8.138
28,"+2","JUSTIN BIEBER","Love Yourself",2586,291,1660,132,21.928,1.972,9,"3",28,2586,1660,21.928
29,"-2","X AMBASSADORS","Renegades",2577,-117,-871,165,13.906,-0.7,125,"69",8,9986,1573,48.866
30,"+1","TORI KELLY","Hollow",2226,88,374,37,7.495,0.534,35,"177",30,2226,501,7.495
31,"-2","5 SECONDS OF SUMMER","Hey Everybody!",2205,-154,-1072,-37,7.412,-0.619,63,"440",23,3540,1074,12.912
32,"=","NELLY","The Fix f/Jeremih",2127,24,117,-32,8.974,0.063,57,"60",30,2148,341,9.044
33,"=","FLO RIDA","My House",2059,66,414,-6,7.529,0.393,55,"12",33,2059,442,7.529
34,"+1","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",1622,-21,-185,171,15.829,-0.316,140,"53",14,7390,1033,48.997
35,"-1","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",1613,-136,-1665,244,8.476,-0.804,74,"54",16,5917,1343,29.88
36,"=","CHRIS BROWN","Zero",1605,49,333,33,6.459,-0.002,47,"106",35,1605,374,6.642
37,"=","PENTATONIX","Can't  Sleep Love",1451,28,46,22,5.432,0.073,66,"170",35,1451,266,5.432
38,"=","POST MALONE","White Iverson",1418,29,212,-2,6.015,-0.081,28,"28",37,1418,277,6.246
39,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",1409,53,319,-66,8.345,0.137,16,"236",39,1409,409,8.345
40,"=","RACHEL PLATTEN","Stand By You",1369,14,161,-59,5.583,0.078,44,"36",38,1369,227,5.583
41,"=","TINASHE","Player f/Chris Brown",1200,-4,92,-71,6.449,-0.231,28,"268",41,1214,316,6.736
42,"=","ANDY GRAMMER","Good To Be Alive (Hallelujah)",1136,12,150,-27,2.773,0.036,61,"35",42,1136,177,2.773
43,"+1","TRAVI$ SCOTT","Antidote",1092,43,185,23,5.595,0.425,14,"34",43,1092,285,5.595
44,"-1","R. CITY","Make Up f/Chloe Angelides",1089,33,337,-11,6.991,0.081,7,"305",43,1089,348,6.991
45,"=","DIPLO & SLEEPY TOM","Be Right There",1047,41,165,-11,6.627,0.711,20,"235",44,1047,176,6.627
46,"=","BORNS","Electric Love",1020,20,137,-46,2.756,0.107,14,"335",44,1020,225,2.756
47,"=","DAWIN","Dessert",948,25,112,11,4.548,0.141,20,"95",46,948,118,4.548
48,"=","ADAM LAMBERT","Another Lonely Night",849,1,113,-16,2.795,-0.009,8,"--",48,849,129,2.809
49,"=","DAVID GUETTA","Bang My Head f/Sia",778,-26,52,-76,4.031,-0.121,5,"439",49,804,138,4.152
50,"=","SHAGGY","Only Love f/Pitbull",709,-59,-453,10,4.183,-0.306,75,"722",35,1335,233,7.123
