"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
15,"=","ONE DIRECTION","Night Changes",5686,"+112",380,"-40",27.799,"+0.573",104,65,15,5686,1221,27.799
16,"=","USHER","I Don't Mind f/Juicy J",5606,"+39",266,"-380",32.589,"+0.526",82,33,15,5606,911,32.589
17,"=","NICK JONAS","Chains",5120,"+135",997,"-253",29.834,"+0.660",47,23,17,5120,1264,29.834
18,"=","NATALIE LA ROSE","Somebody f/Jeremih",4923,"+132",949,"-225",30.944,"+0.463",54,20,18,4923,1193,30.944
19,"+2","ARIANA GRANDE","One Last Time",4859,"+195",1676,"-317",28.678,"+1.268",20,41,19,4859,2135,28.678
20,"-1","NE-YO","She Knows f/Juicy J",4828,"+81",477,"-249",23.246,"-0.024",61,39,18,4828,1028,23.27
21,"-1","ARIANA GRANDE & THE WEEKND","Love Me Harder",4661,"-82",-877,"-359",27.846,"-0.478",143,92,3,15619,1751,93.102
22,"=","KELLY CLARKSON","Heartbeat Song",4076,"-23",166,"-153",17.381,"-0.318",44,35,20,4099,1093,17.709
23,"=","VANCE JOY","Riptide",3292,"+121",343,"-26",16.14,"+0.504",122,42,23,3292,404,16.14
24,"+1","TORI KELLY","Nobody Love",2789,"+87",695,"-112",15.516,"+0.263",17,98,24,2789,1398,15.516
25,"-1","SELENA GOMEZ","The Heart Wants What It Wants",2679,"-182",-1190,"-374",15.363,"-0.773",113,86,7,10523,2058,67.628
26,"=","TOVE LO","Talking Body",2605,"+31",317,"-206",16.264,"+0.150",43,56,26,2605,589,16.264
27,"=","FLO RIDA","GDFR f/Sage The Gemini",2496,"+64",555,"-77",11.339,"+0.271",49,12,27,2496,632,11.339
28,"=","NICKI MINAJ","Truffle Butter f/Drake...",2456,"+48",369,"-187",12.583,"+0.295",40,18,28,2456,577,12.583
29,"+2","ZEDD","I Want You To Know f/S. Gomez",2386,"+389",2386,"+389",24.029,"+3.626",4,8,29,2386,2386,24.029
30,"-1","SAM SMITH","Lay Me Down",2171,"+36",471,"-171",9.206,"-0.023",17,66,29,2171,1008,9.401
31,"-1","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",1833,"-249",-1719,"-272",7.319,"-0.659",85,96,16,5829,1306,31.259
32,"=","JESSIE J","Masterpiece",1780,"-5",47,"-19",6.517,"+0.102",45,183,29,1803,587,6.563
33,"+1","IMAGINE DRAGONS","I Bet My Life",1700,"+10",191,"-14",6.503,"+0.021",53,36,33,1700,436,6.503
34,"-1","ONEREPUBLIC","I Lived",1594,"-186",-1447,"-50",6.494,"-0.508",105,79,17,5193,1083,23.7
35,"=","ECHOSMITH","Bright",1207,"+0",135,"-53",4.205,"-0.008",25,168,35,1207,405,4.213
36,"=","WHO IS FANCY","Goodbye",1084,"+49",371,"-28",7.705,"+0.434",13,89,36,1084,399,7.705
37,"+1","THE WEEKND","Earned It",1081,"+122",460,"-20",9.629,"+0.754",9,7,37,1081,480,9.629
38,"+1","WALK THE MOON","Shut Up And Dance",981,"+42",294,"-1",5.205,"+0.092",13,29,38,981,359,5.205
39,"+1","LUNCHMONEY LEWIS","Bills",890,"+53",499,"-6",4.215,"+0.199",5,436,39,890,505,4.215
40,"-3","MADONNA","Living For Love",858,"-151",-413,"-441",3.511,"-1.197",12,216,34,1498,1418,9.684
41,"=","OLLY MURS","Wrapped Up f/Travie McCoy",826,"+21",92,"+5",1.719,"+0.031",26,272,40,826,309,1.719
42,"=","CASH CASH","Surrender",807,"+10",9,"-16",3.295,"+0.088",40,621,37,827,157,3.423
43,"=","CHRIS BROWN & TYGA","Ayo",793,"+18",292,"-38",4.172,"-0.012",10,38,43,793,330,4.184
44,"+1","IGGY AZALEA","Trouble f/Jennifer Hudson",789,"+32",223,"-28",2.635,"+0.075",11,706,44,789,298,2.635
45,"-1","KALIN & MYLES","Trampoline",784,"+19",181,"-152",3.036,"+0.180",9,186,42,784,333,3.036
46,"=","KANYE WEST","Only One f/Paul McCartney",656,"+3",-51,"-11",2.161,"-0.098",35,117,42,710,219,2.401
47,"+1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",612,"+31",147,"-26",2.708,"+0.180",5,693,47,612,173,2.708
48,"--","LIFE OF DILLON","Overload",568,"--",364,"--",1.029,"--",1,530,48,568,364,1.029
49,"-2","PRIORY","Weekend",562,"-71",-320,"-32",1.592,"-0.156",90,507,36,1072,156,2.639
50,"=","ANDY GRAMMER","Honey, I'm Good",541,"+3",122,"-10",1.26,"+0.063",2,59,50,541,132,1.26
