"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
29,"=","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",2223,32,364,-32,11.862,0.268,67,"112",29,2223,396,11.862
30,"=","CALVIN HARRIS","Outside f/Ellie Goulding",2067,-77,-1269,226,20.161,-0.464,131,"115",8,9077,1280,60.662
31,"=","LUNCHMONEY LEWIS","Bills",2028,-115,-420,-49,5.874,-0.31,67,"76",27,2565,672,9.683
32,"=","NATE RUESS","Nothing Without Love",2004,13,120,3,9.617,0.112,28,"45",32,2004,1078,9.694
33,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",1982,107,681,46,12.085,0.587,19,"27",33,1982,681,12.085
34,"=","SIA","Elastic Heart f/The Weeknd...",1656,12,296,-68,10.996,0.495,46,"59",34,1656,439,10.996
35,"=","MARTIN GARRIX","Don't Look Down f/Usher",1489,48,377,11,9.447,0.206,18,"129",35,1489,627,9.447
36,"=","CARLY RAE JEPSEN","I Really Like You",1463,55,343,9,5.384,0.121,29,"87",36,1463,343,5.384
37,"=","CHRIS BROWN & TYGA","Ayo",1325,-79,-616,14,5.811,-0.328,72,"85",27,2477,346,11.871
38,"=","NICKI MINAJ","Truffle Butter f/Drake...",1267,-4,-322,30,7.171,-0.186,102,"55",24,3035,577,17.071
39,"=","R5","Let's Not Be Alone Tonight",1221,18,96,13,3.188,0.002,34,"284",39,1221,490,3.188
40,"+1","CALVIN HARRIS","Pray To God f/HAIM",1169,75,271,78,6.652,0.447,13,"222",40,1169,664,6.652
41,"+1","DILLON FRANCIS & DJ SNAKE","Get Low",1055,41,234,12,4.877,0.077,31,"67",41,1055,353,5.127
42,"-2","LIFE OF DILLON","Overload",1044,-117,-544,-55,3.116,-0.345,63,"149",35,1719,486,4.787
43,"+1","RIHANNA","American Oxygen",1006,155,766,92,3.938,0.449,4,"160",43,1006,766,3.938
44,"-1","ALESSO","Cool",951,9,104,-4,3.61,-0.186,27,"254",43,951,273,3.893
45,"+1","PITBULL","Fun f/Chris Brown",875,93,508,44,7.173,0.568,4,"441",45,875,508,7.173
46,"-1","FALL OUT BOY","Uma Thurman",842,37,253,-6,3.013,0.122,10,"69",45,842,318,3.013
47,"=","KATY TIZ","Whistle (While You Work)",800,22,65,8,1.816,0.078,18,"176",44,800,133,1.816
48,"=","NE-YO","Coming With You",698,29,221,-18,3.433,0.21,4,"--",48,698,257,3.433
49,"+1","YEARS & YEARS","King",672,45,257,13,4.075,0.076,2,"218",49,672,257,4.075
50,"-1","JAKE MILLER","Dazed And Confused f/T. McCoy",659,7,75,-8,2.679,-0.018,11,"494",47,659,83,2.697
