"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
37,"-1","TRAIN","50 Ways To Say Goodb...",1045,-40,-375,10,6.611,-0.268,133,"68",16,4812,717,29.769
38,"=","MACKLEMORE & RYAN LE...","Thrift Shop f/Wanz",970,46,165,28,9.596,0.251,27,"6",38,970,165,9.596
39,"+1","CONOR MAYNARD","Turn Around f/Ne-Yo",810,28,29,17,2.496,0.188,38,"--",39,810,281,2.803
40,"-1","MEGAN & LIZ","Bad For Me",787,-80,-389,-18,3.393,-0.196,97,"--",33,1330,313,4.799
41,"=","THE WANTED","I Found You",711,-56,-178,-58,5.174,-0.311,64,"156",40,931,173,7.507
42,"=","ONE DIRECTION","Live While We're You...",701,-50,-451,48,4.031,-0.275,86,"96",15,5363,2151,28.68
43,"=","JONN HART","Who Booty f/French M...",534,33,116,14,2.512,0.147,12,"233",43,534,121,2.512
44,"=","SAM AND THE WOMP","Bom Bom",410,-3,25,-11,1.34,-0.1,15,"--",44,418,73,1.562
45,"=","THE CAB","Endlessly",384,0,2,-5,1.166,0.015,18,"--",45,384,52,1.19
46,"+1","NEON TREES","Lessons In Love (All...",326,4,18,-12,1.024,0,6,"--",46,327,84,1.073
47,"-1","OWL CITY","Shooting Star",322,-2,28,-13,1.527,-0.012,6,"--",46,324,89,1.539
48,"=","CODY SIMPSON","Wish U Were Here f/B...",303,-9,-32,-12,0.911,-0.118,7,"--",47,331,14,1.147
49,"=","SECRET STATE","Biggest Mistake",284,-1,26,-6,0.608,0.001,3,"--",49,285,32,0.608
50,"=","KANYE WEST","Clique f/Big Sean & ...",268,-2,-69,30,0.806,-0.05,38,"36",47,466,94,3.286
