"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
15,"-1","JASON DERULO","Trumpets",5930,"+69",599,"-95",29.308,"+0.299",49,"7",14,5930,1238,29.308
16,"+1","NICK JONAS","Jealous",5849,"+129",542,"-48",33.61,"+1.080",32,"8",16,5849,1846,33.61
17,"-1","5 SECONDS OF SUMMER","Amnesia",5796,"-2",252,"-54",26.828,"-0.189",89,"32",14,5798,912,27.017
18,"=","MR PROBZ","Waves",5729,"+167",755,"+45",39.874,"+1.268",92,"21",18,5729,1001,39.874
19,"=","PITBULL","Fireball f/John Ryan",5188,"+93",489,"+39",25.95,"+0.494",71,"13",19,5188,739,25.95
20,"=","MAROON 5","Maps",4711,"-346",-2020,"-304",29.285,"-1.595",119,"30",2,14278,4866,79.434
21,"=","NICKI MINAJ","Anaconda",4506,"+75",219,"+109",22.917,"+0.455",69,"22/85",21,4506,974,22.917
22,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",3931,"-189",-1371,"+146",29.983,"-1.009",141,"50",9,9201,1299,66.786
23,"=","TINASHE","2 On f/Schoolboy Q",3675,"-91",-242,"-156",19.985,"-0.765",126,"63",20,3927,419,21.823
24,"=","SAM SMITH","I'm Not The Only One",3321,"+218",1424,"+95",14.68,"+0.766",18,"25",24,3321,1424,14.68
25,"=","ONE DIRECTION","Steal My Girl",3263,"+184",756,"-135",12.817,"+0.559",14,"11",25,3263,2502,14.883
26,"=","NICO & VINZ","In Your Arms",2854,"+105",762,"-58",14.262,"+0.699",19,"96",25,2854,1121,14.262
27,"=","ALESSO","Heroes",2485,"+26",427,"-162",16.075,"+0.205",35,"171",26,2485,589,16.075
28,"+1","FERGIE","L.A.LOVE (la la)",2140,"+221",1025,"+41",9.051,"+1.029",10,"80",28,2140,1105,9.051
29,"-1","KATY PERRY","This Is How We Do",2116,"-300",-2721,"+32",7.992,"-1.023",68,"44",15,6326,1638,29.534
30,"=","KIM CESARION","Undressed",1888,"+71",158,"+58",6.629,"+0.426",63,"120",29,1888,260,6.629
31,"=","MARY LAMBERT","Secrets",1776,"+63",233,"+11",8.249,"+0.387",44,"55",31,1776,260,8.249
32,"=","JAKE MILLER","First Flight Home",1642,"+5",-134,"-2",5.114,"-0.041",77,"188",28,1776,302,5.767
33,"=","RIXTON","Wait On Me",1600,"+82",165,"+85",4.98,"+0.728",52,"163",32,1600,352,4.98
34,"+1","DAVID GUETTA","Dangerous f/Sam Martin",1540,"+123",1540,"+123",16.342,"+1.170",7,"48",34,1540,1540,16.342
35,"-1","FALL OUT BOY","Centuries",1510,"+24",171,"+15",7.871,"+0.013",26,"19",34,1510,556,7.871
36,"+1","BEBE REXHA","Can't Stop Drinking About You",1361,"+38",113,"+30",4.488,"+0.095",52,"172",35,1361,292,4.488
37,"-1","KENDRICK LAMAR","i",1349,"-7",304,"-127",12.418,"-0.182",15,"78",35,1356,591,12.6
38,"=","CHARLI XCX","Break The Rules",1225,"+51",342,"-65",4.239,"+0.012",12,"343",38,1225,609,4.27
39,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",1140,"+119",733,"+66",11.586,"+0.462",6,"94",39,1140,733,11.586
40,"=","HILARY DUFF","All About You",1010,"+2",94,"-17",2.014,"+0.005",37,"444",40,1010,454,2.014
41,"+3","ELLA HENDERSON","Ghost",887,"+4",54,"-19",2.603,"+0.028",32,"135",41,887,172,2.622
42,"-1","MKTO","American Dream",866,"-94",-511,"-75",3.164,"-0.402",61,"118",32,1432,259,5.645
43,"-1","LIL JON","Bend Ova f/Tyga",861,"-64",-415,"-57",2.872,"-0.161",58,"192",35,1281,306,4.387
44,"-1","THE 1975","Girls",789,"-108",-872,"-73",3.267,"-0.273",84,"392",27,1837,385,5.872
45,"+1","T.I.","No Mediocre f/Iggy Azalea",766,"-26",-7,"-46",3.161,"-0.130",35,"76",45,793,217,3.291
46,"+3","CHRIS BROWN","New Flame f/Usher & Rick Ross",702,"+40",207,"+10",2.739,"+0.140",6,"67",46,702,207,2.739
47,"+3","COBRA STARSHIP","Never Been In Love f/Icona Pop",668,"+17",64,"+7",2.131,"+0.004",25,"654",47,668,140,2.264
48,"=","CHILDISH GAMBINO","V. 3005",631,"-81",-460,"-74",2.253,"-0.424",67,"731",37,1157,190,5.979
49,"--","JACOB LATIMORE","Heartbreak Heard Around The...",609,"--",93,"--",2.566,"--",7,"--",49,609,146,2.566
50,"--","JESSE MCCARTNEY","Superbad",550,"--",-23,"--",1.151,"--",45,"681",45,604,115,1.628
