"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
28,"=","AWOLNATION","Sail",2511,11,200,17,11.323,0.047,100,"25",27,2511,299,11.323
29,"+1","PINK","True Love f/Lily ...",2250,0,36,-14,10.471,-0.022,41,"76",28,2250,503,10.728
30,"-1","LABRINTH","Beneath Your Beau...",2185,-170,-528,-127,8.494,-0.649,106,"38",25,2799,485,13.99
31,"=","ROBIN THICKE","Give It 2 U f/Ken...",1829,45,455,6,11.087,0.684,27,"19",31,1829,476,11.087
32,"=","NEIGHBOURHOOD","Sweater Weather",1611,-7,134,-27,5.8,-0.038,63,"79",32,1618,262,5.838
33,"+1","SELENA GOMEZ","Slow Down",1593,91,755,-5,8.84,0.671,13,"103",33,1593,796,8.84
34,"-1","TEGAN & SARA","Closer",1548,36,181,23,6.528,0.204,76,"284",33,1548,188,6.528
35,"=","KREWELLA","Live For The Nigh...",1449,-3,64,-35,5.651,-0.09,40,"277",34,1452,288,5.741
36,"=","CODY SIMPSON","Pretty Brown Eyes",1393,-3,21,-26,4.09,-0.033,50,"178",34,1410,328,4.123
37,"=","FIFTH HARMONY","Miss Movin' On",1383,34,276,16,5.545,0.196,53,"128",37,1383,310,5.545
38,"+4","EMINEM","Berzerk",1204,231,1204,231,9.808,1.901,4,"2/70",38,1204,1204,9.808
39,"-1","FLO RIDA","Can't Believe It ...",1149,-1,46,-21,5.214,-0.062,27,"109",38,1150,479,5.365
40,"-1","ARMIN VAN BUUREN","This Is What It F...",1018,11,151,-6,8.959,0.212,37,"260",39,1018,225,8.959
41,"-1","DEMI LOVATO","Made In The USA",966,-20,-66,-27,3.805,-0.228,38,"234",40,1032,271,4.421
42,"-1","RIHANNA","Right Now f/David...",929,-48,-724,150,6.192,-0.508,97,"359",15,6098,1144,35.227
43,"+1","JONAS BROTHERS","First Time",806,-30,-313,8,2.668,-0.077,56,"--",35,1367,404,5.278
44,"-1","NIKKI WILLIAMS","Glowing",782,-84,-1226,199,3.952,-0.47,146,"355",20,3997,427,19.002
45,"=","MIKA","Popular Song f/Ar...",551,15,40,10,1.261,0.063,13,"152",44,551,210,1.333
46,"+1","FALL OUT BOY","Alone Together",499,23,67,29,1.496,0.125,12,"--",46,499,170,1.496
47,"-1","J. COLE","Crooked Smile f/T...",491,7,48,-27,1.86,0.033,12,"--",45,491,124,1.86
48,"=","ICONA POP","All Night",466,12,37,9,1.118,0.089,13,"--",47,466,96,1.118
49,"=","THE WANTED","We Own The Night",441,20,193,4,2.072,0.105,6,"317",49,441,193,2.072
50,"=","DAFT PUNK","Lose Yourself To ...",413,24,196,-7,0.95,0.086,3,"191",50,413,212,0.95
