"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
29,"=","NATE RUESS","Nothing Without Love",1954,-4,-26,20,8.269,-0.022,36,"49",29,2025,1078,9.694
30,"=","MARTIN GARRIX","Don't Look Down f/Usher",1943,14,388,-52,10.917,-0.083,26,"102",30,1943,627,11
31,"-4","TORI KELLY","Nobody Love",1873,-189,-1566,83,6.552,-0.652,87,"68",16,5612,1398,26.444
32,"+1","CARLY RAE JEPSEN","I Really Like You",1858,42,326,-27,6.957,0.101,37,"42",32,1858,404,6.957
33,"-2","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",1857,-70,-702,113,8.591,-0.287,103,"50",6,11254,3932,65.756
34,"+2","NICKI MINAJ","The Night Is Still Young",1838,143,1050,10,11.852,0.608,8,"144",34,1838,1050,11.852
35,"=","CALVIN HARRIS","Pray To God f/HAIM",1786,51,542,-24,11.855,0.178,21,"154",34,1786,664,11.855
36,"-2","CALVIN HARRIS","Outside f/Ellie Goulding",1706,-48,-323,-10,17.243,-0.732,139,"98",8,9077,1280,60.662
37,"=","RIHANNA","American Oxygen",1643,33,489,-114,5.672,0.164,12,"157",35,1643,927,5.672
38,"=","DILLON FRANCIS & DJ SNAKE","Get Low",1424,33,347,11,6.074,-0.029,39,"79",38,1424,371,6.171
39,"=","PITBULL","Fun f/Chris Brown",1401,29,430,-67,9.959,0.3,12,"200",39,1401,547,9.959
40,"=","R5","Let's Not Be Alone Tonight",1368,-4,119,-32,3.388,0.005,42,"285",37,1372,490,3.388
41,"=","NICKI MINAJ","Truffle Butter f/Drake...",1285,-9,21,-6,6.424,-0.119,110,"63",24,3035,577,17.071
42,"+2","OMI","Cheerleader",1097,82,448,35,9.611,0.45,6,"35",42,1097,448,9.611
43,"=","CHRIS BROWN & TYGA","Ayo",1096,-6,-204,19,4.932,0.216,80,"97",27,2477,346,11.871
44,"+2","ADAM LAMBERT","Ghost Town",1058,58,614,-9,5.422,0.205,5,"195",44,1058,661,5.422
45,"=","FALL OUT BOY","Uma Thurman",1010,5,133,-30,3.946,0.151,18,"58",44,1010,318,3.946
46,"-4","LUNCHMONEY LEWIS","Bills",1001,-107,-888,32,3.567,-0.145,75,"84",27,2565,672,9.683
47,"=","ALESSO","Cool",993,22,33,13,3.367,0.111,35,"197",43,993,273,3.893
48,"=","NE-YO","Coming With You",925,38,205,16,4.652,0.232,12,"--",47,925,257,4.652
49,"+1","YEARS & YEARS","King",890,29,192,3,4.529,0.045,9,"251",49,890,276,4.571
50,"-1","KATY TIZ","Whistle (While You Work)",873,4,56,-13,1.963,0.01,26,"107",44,873,133,1.963
