"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
40,"+4","OLLY MURS","Heart Skips A Beat",809,"+45",308,"-35",4.807,"+0.011",10,"283",40,809,343,4.807
41,"+2","K'NAAN","Hurt Me Tomorrow",805,"+1",47,"-72",3.439,"+0.002",37,"--",39,809,308,3.679
42,"+4","JENNIFER LOPEZ","Goin' In f/Flo Rida",571,"-49",-51,"-58",1.604,"-0.073",28,"--",42,648,275,2.274
43,"+4","PITBULL","Get It Started f/Sha...",546,"+5",161,"-13",3.164,"+0.074",8,"180",43,546,174,3.164
44,"+4","AFROJACK & SHERMANOL...","Can't Stop Me",526,"-6",65,"-20",6.111,"-0.116",18,"327",44,532,101,6.726
45,"+4","MARINA AND THE DIAMO...","Primadonna",514,"-9",86,"-7",2.181,"-0.071",15,"381",45,523,93,2.327
46,"--","CA$H OUT","Cashin' Out",467,"--",83,"--",1.501,"--",3,"51",46,467,83,1.501
47,"+3","PHILLIP PHILLIPS","Home",437,"-55",-87,"-60",1.382,"-0.053",23,"84",43,529,133,1.457
48,"--","WIZ KHALIFA","Work Hard, Play Hard",396,"--",53,"--",1.675,"--",23,"44",47,396,73,1.675
49,"--","WILL.I.AM","This Is Love f/Eva S...",367,"--",-7,"--",0.792,"--",4,"--",49,395,52,0.853
50,"--","CHRIS RENE","Trouble",354,"--",67,"--",0.618,"--",1,"--",50,354,67,0.618
