"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
32,"=","DISCLOSURE","Omen f/Sam Smith",2050,-27,-95,-31,8.955,0.087,37,"111",30,2200,664,10.122
33,"=","X AMBASSADORS","Renegades",1825,87,494,69,11.538,0.553,29,"29",33,1825,494,11.538
34,"=","ELLE KING","Ex's and Oh's",1780,43,186,12,9.171,0.258,25,"19",33,1780,403,9.171
35,"=","ROBIN THICKE","Back Together f/Nicki Minaj",1656,34,331,-55,4.616,0.208,22,"606",35,1656,460,4.616
36,"=","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1569,-10,66,-11,7.74,-0.05,35,"123",33,1601,399,8.068
37,"=","JESS GLYNNE","Hold My Hand",1538,26,146,13,6.706,0.147,60,"52",36,1538,254,6.706
38,"=","KYGO","Firestone f/Conrad",1535,40,79,40,11.14,0.177,34,"139",36,1535,264,11.216
39,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",1412,0,74,-19,4.948,-0.03,71,"26",35,1412,431,4.978
40,"=","DAYA","Hide Away",1346,-7,30,-20,3.046,-0.063,23,"84",40,1353,393,3.109
41,"=","MACKLEMORE & RYAN LEWIS","Growing Up f/Ed Sheeran",1219,-88,-36,-103,8.375,-0.408,28,"--",34,1455,851,11.781
42,"+1","NICKY JAM","El Perdon",1041,35,268,15,12.972,0.494,13,"151",42,1041,268,12.972
43,"-1","ICONA POP","Emergency",1017,-3,36,-25,3.925,0.012,23,"167",42,1020,182,3.932
44,"=","BEA MILLER","Fire N Gold",896,-29,-102,-35,2.166,-0.03,88,"97",42,1028,162,2.353
45,"+1","MAJOR LAZER","Powerful f/Ellie Goulding",864,115,590,111,5.768,0.522,3,"294",45,864,590,5.768
46,"-1","FETTY WAP","My Way f/Monty",802,0,1,-9,2.823,-0.109,20,"36",45,814,223,4.201
47,"=","HOZIER","Someone New",590,6,64,2,2.015,0.007,2,"177",47,590,64,2.015
48,"=","NICO & VINZ","That's How You Know f/B. Rexha",566,-8,-77,-1,1.536,-0.033,20,"282",48,676,126,2.09
49,"=","FETTY WAP","679 f/Remy Boyz...",490,7,154,-21,2.913,0.171,2,"11",49,490,175,2.913
50,"=","BECKY G","Break A Sweat",421,8,145,-22,2.517,0.155,2,"1062",50,421,167,2.517
