"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
15,"=","5 SECONDS OF SUMMER","Amnesia",5566,"+24",179,"+47",25.877,"+0.351",83,"37",15,5566,912,25.877
16,"+1","NICK JONAS","Jealous",5425,"+120",1158,"-7",31.304,"+0.673",26,"9",16,5425,1846,31.304
17,"-1","JASON DERULO","Trumpets",5422,"+94",1059,"-162",26.825,"+0.314",43,"10",16,5422,1238,26.825
18,"+1","MR PROBZ","Waves",5051,"+79",751,"-43",34.801,"+0.113",86,"30",18,5051,1001,34.801
19,"-1","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",5050,"-250",-2050,"+109",36.047,"-1.270",135,"59",9,9201,1299,66.786
20,"+2","MAROON 5","Animals",4834,"+218",2211,"-211",29.839,"+1.375",14,"5/64",20,4834,2460,29.839
21,"=","PITBULL","Fireball f/John Ryan",4763,"+67",450,"+50",24.423,"+0.197",65,"18",19,4763,739,24.423
22,"-2","KATY PERRY","This Is How We Do",4467,"-368",-1741,"-302",17.172,"-1.728",62,"43",15,6326,1638,29.534
23,"=","NICKI MINAJ","Anaconda",4356,"+73",342,"-35",21.658,"-0.180",63,"26",23,4356,974,22.331
24,"=","TINASHE","2 On f/Schoolboy Q",3927,"+13",159,"+31",21.599,"+0.056",120,"78",20,3927,419,21.599
25,"+1","NICO & VINZ","In Your Arms",2189,"+98",846,"-104",10.988,"+0.327",13,"137",25,2189,1121,10.988
26,"+1","ALESSO","Heroes",2130,"+75",568,"+31",14.586,"+0.388",29,"81",26,2130,573,14.586
27,"-2","ONE DIRECTION","Steal My Girl",2124,"-382",1368,"-1134",9.369,"-5.514",8,"15",25,2506,2502,14.883
28,"=","SAM SMITH","I'm Not The Only One",2113,"+216",1129,"+154",10.261,"+0.994",12,"47",28,2113,1129,10.261
29,"=","JAKE MILLER","First Flight Home",1767,"-9",94,"+6",5.67,"-0.097",71,"226",28,1776,302,5.767
30,"=","KIM CESARION","Undressed",1745,"+18",157,"+1",5.617,"-0.014",57,"138",30,1745,260,5.631
31,"=","THE 1975","Girls",1561,"-100",-263,"-112",5.069,"-0.274",78,"294",27,1837,385,5.872
32,"=","MARY LAMBERT","Secrets",1545,"+3",169,"-24",7.319,"+0.006",38,"71",32,1545,260,7.319
33,"=","RIXTON","Wait On Me",1463,"+28",55,"+13",4.215,"+0.101",46,"185",32,1463,352,4.215
34,"=","MKTO","American Dream",1346,"-31",-77,"-36",4.967,"-0.193",55,"134",32,1432,259,5.645
35,"=","FALL OUT BOY","Centuries",1345,"+6",135,"-41",7.548,"-0.130",20,"24",35,1345,556,7.678
36,"=","LIL JON","Bend Ova f/Tyga",1262,"-13",-3,"-3",3.947,"-0.029",52,"173",35,1281,306,4.387
37,"=","BEBE REXHA","Can't Stop Drinking About You",1261,"+16",56,"+3",4.306,"-0.106",46,"254",36,1261,292,4.412
38,"=","FERGIE","L.A.LOVE (la la)",1210,"+95",1062,"-43",5.854,"+0.086",4,"76",38,1210,1105,5.854
39,"+1","KENDRICK LAMAR","i",1110,"+65",549,"-42",11.203,"+0.615",9,"49",39,1110,591,11.203
40,"-1","CHILDISH GAMBINO","V. 3005",1065,"-26",-78,"-41",4.301,"-0.364",61,"763",37,1157,190,5.979
41,"+3","CHARLI XCX","Break The Rules",940,"+57",598,"-11",4.133,"+0.065",6,"444",41,940,609,4.133
42,"-1","KIESZA","Hideaway",940,"-15",-685,"+114",8.498,"+0.194",100,"97",17,5280,788,31.241
43,"=","HILARY DUFF","All About You",919,"+3",96,"+3",1.9,"-0.027",31,"601",40,919,454,1.927
44,"-2","DEMI LOVATO","Really Don't Care f/Cher Lloyd",911,"-25",-381,"+63",8.089,"-0.068",135,"202",7,9530,1152,57.524
45,"--","DAVID GUETTA","Dangerous f/Sam Martin",851,"--",851,"--",10.047,"--",1,"105",45,851,851,10.047
46,"-1","ELLA HENDERSON","Ghost",841,"+8",73,"+3",2.556,"-0.031",26,"180",43,841,172,2.622
47,"-1","T.I.","No Mediocre f/Iggy Azalea",786,"+13",95,"+2",3.113,"+0.059",29,"93",45,786,217,3.113
48,"-1","COBRA STARSHIP","Never Been In Love f/Icona Pop",613,"+9",56,"-4",2.264,"+0.033",19,"842",47,613,140,2.264
49,"-1","JESSE MCCARTNEY","Superbad",573,"+0",-29,"-2",1.288,"+0.067",43,"451",45,604,115,1.628
50,"-1","JACOB LATIMORE","Heartbreak Heard Around The...",521,"+5",28,"-3",1.898,"+0.002",6,"--",49,521,146,2.051
