"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
31,"=","M. JACKSON & J. TIMBERLAKE","Love Never Felt So Good",2057,-88,-251,-105,9.142,-0.345,53,"43",28,2309,1126,13.019
32,"+1","CHARLI XCX","Boom Clap",2039,193,1178,35,13.292,0.688,12,"9",32,2039,1178,13.292
33,"-1","AJR","I'm Ready",1906,0,77,-28,5.78,0.023,76,"46",31,1906,346,5.78
34,"+1","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",1519,59,210,30,18.978,0.474,32,"96",34,1519,317,18.978
35,"-1","NEON TREES","Sleeping With A Friend",1468,-145,-942,42,6.891,-0.693,141,"126",18,4374,507,18.342
36,"+1","RITA ORA","I Will Never Let You Down",1419,69,318,46,4.592,0.189,32,"--",36,1419,318,4.592
37,"-1","HAIM","Forever",1406,-49,-175,-34,3.796,-0.208,65,"--",35,1596,291,5.196
38,"+2","CLEAN BANDIT","Rather Be f/Jess Glynne",1224,134,380,121,8.157,1.155,28,"65",38,1224,380,8.157
39,"=","5 SECONDS OF SUMMER","She Looks So Perfect",1124,-64,-939,170,4.587,-0.315,94,"31",17,5675,1186,24.087
40,"-2","SHAKIRA","Empire",1043,-174,-1391,12,3.326,-0.396,90,"93",22,2835,529,11.37
41,"=","ECHOSMITH","Cool Kids",880,18,176,-15,3.485,0.009,18,"128",41,880,377,3.485
42,"=","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",860,46,370,2,5.422,0.306,11,"42",42,860,370,5.422
43,"+1","MADDEN BROTHERS","We Are Done",782,33,228,15,4.062,0.173,13,"--",43,782,424,4.062
44,"-1","CHRIS BROWN","Loyal f/Lil' Wayne",759,-15,-64,-13,6.557,-0.232,90,"102",40,854,230,7.37
45,"=","AVICII","Addicted To You",734,9,85,4,2.239,-0.012,23,"--",43,734,175,2.273
46,"=","TINASHE","2 On f/Schoolboy Q",657,25,227,-1,2.751,-0.01,17,"70",46,657,231,2.761
47,"=","CHROMEO","Jealous (I Ain't With It)",608,11,57,9,2.418,0.02,25,"--",43,608,119,2.418
48,"=","INGRID MICHAELSON","Girls Chase Boys",595,18,129,0,3.308,0.075,18,"39",46,595,168,3.308
49,"=","CAPITAL CITIES","One Minute More",533,24,170,1,1.306,0.055,4,"--",49,533,180,1.306
50,"=","TOVE LO","Habits (Stay High)",520,16,222,-2,2.478,0.063,3,"84",50,520,224,2.478
