"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
25,"-2","FLO RIDA","How I Feel",2710,"-84",79,"-79",11.472,"-0.537",67,"69",23,2794,547,12.521
26,"=","DEMI LOVATO","Neon Lights",2634,"+47",505,"+1",17.013,"+0.496",47,"76",26,2634,505,17.013
27,"-2","FALL OUT BOY","Alone Together",2570,"-68",-364,"+6",13.632,"-0.358",148,"68",22,3296,471,18.251
28,"=","BRITNEY SPEARS","Perfume",2280,"-114",-409,"-51",8.72,"-0.653",66,"145",22,3580,896,17.467
29,"=","CASH CASH","Take Me Home f/Be...",2274,"+113",836,"+89",13.923,"+0.396",58,"123",29,2274,836,13.923
30,"=","THE 1975","Chocolate",1964,"+20",352,"+14",8.028,"+0.061",51,"138",30,1964,387,8.028
31,"=","SELENA GOMEZ","Slow Down",1884,"-39",-520,"+10",11.241,"-0.376",149,"141",7,9868,1167,57.795
32,"+1","AVICII","Hey Brother",1750,"+29",269,"-3",11.483,"+0.261",40,"29",32,1750,388,11.483
33,"+3","JASON DERULO","Talk Dirty f/2 Ch...",1729,"+133",838,"+95",12.743,"+1.186",16,"13",33,1729,838,12.743
34,"-2","KATY PERRY","Unconditionally",1696,"-180",-935,"+49",7.79,"-1.183",87,"35",8,8987,3384,51.293
35,"=","AMERICAN AUTHORS","Best Day Of My Li...",1674,"+17",373,"-21",8.112,"+0.085",36,"34",35,1674,394,8.112
36,"-2","JUSTIN TIMBERLAKE","TKO",1623,"-47",-306,"-41",6.816,"-0.140",112,"182",11,6739,1724,32.813
37,"+1","CHRIS WALLACE","Keep Me Crazy",1126,"-2",126,"+5",2.929,"+0.035",132,"--",37,1200,133,3.11
38,"-1","JASON DERULO","Marry Me",1093,"-117",-697,"-75",4.663,"-0.454",122,"71",14,6157,856,31.947
39,"+1","MKTO","Classic",1072,"+8",160,"-3",2.352,"+0.001",44,"140",39,1072,163,2.352
40,"-1","LUPE FIASCO","Old School Love f...",1018,"-61",-247,"-32",3.345,"-0.226",58,"191",34,1443,284,6.015
41,"=","MARTIN GARRIX","Animals",1004,"+49",304,"+30",7.42,"+0.272",44,"50",41,1004,304,7.42
42,"--","SHAKIRA F/RIHANNA","Can't Remember To...",946,"--",946,"--",11.264,"--",1,"10",42,946,946,11.264
43,"-1","NONONO","Pumpin Blood",717,"-11",40,"-16",1.85,"-0.109",35,"--",42,736,101,2.018
44,"-1","JAKE MILLER","Collide",579,"-7",3,"+3",1.239,"-0.051",35,"--",43,688,134,1.677
45,"-1","KID INK","Show Me f/Chris B...",556,"+9",84,"-11",2.631,"+0.116",9,"22",44,556,95,2.631
46,"-1","CAMRYN","LoveSick",524,"-5",18,"+2",0.766,"-0.021",21,"--",45,682,125,0.944
47,"-1","FRAY","Love Don't Die",502,"-5",18,"-6",1.274,"-0.098",9,"83",46,512,64,1.546
48,"-1","PANIC! AT THE DIS...","Miss Jackson f/Lo...",432,"-3",44,"-8",0.851,"-0.023",7,"158",47,445,83,0.874
49,"-1","MIKE WILL MADE-IT","23 f/Miley Cyrus/...",429,"+11",39,"+9",2.476,"+0.076",3,"40",48,429,51,2.476
50,"=","NAUGHTY BOY","La La La f/Sam Sm...",365,"+21",176,"+17",0.692,"+0.032",2,"--",50,365,176,0.692
