"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
35,"=","COLDPLAY","A Sky Full Of Stars",1524,"+0",199,"-63",7.587,"-0.284",36,"36",35,1524,318,7.924
36,"=","TOVE LO","Habits (Stay High)",1425,"+37",138,"+20",6.305,"+0.259",42,"123",36,1425,231,6.305
37,"=","ED SHEERAN","Sing",1318,"+51",-30,"+100",6.618,"+0.557",118,"67",6,10622,2778,57.807
38,"+1","JEREMIH","Don't Tell 'Em f/YG",1168,"+61",426,"+2",10.664,"+0.290",15,"35",38,1168,443,10.664
39,"-1","TREY SONGZ","Na Na",1135,"-64",-607,"+2",8.665,"-0.642",122,"88",27,2847,394,18.704
40,"+1","FIFTH HARMONY","BO$$",1017,"+11",175,"-34",3.532,"+0.010",15,"69",40,1017,398,3.532
41,"-1","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",1014,"-11",115,"-34",6.785,"-0.043",22,"86",40,1045,337,6.96
42,"+2","USHER","She Came To Give It To You",952,"+57",498,"+0",3.003,"+0.050",8,"--",42,952,498,3.003
43,"+2","THE 1975","Girls",871,"+70",299,"+63",2.179,"+0.220",14,"--",43,871,353,2.179
44,"+2","CAPITAL CITIES","One Minute More",788,"+13",-7,"+9",2.052,"+0.160",43,"--",42,804,180,2.058
45,"+3","JAKE MILLER","First Flight Home",645,"+32",199,"+2",2.075,"+0.170",7,"--",45,645,212,2.075
46,"+3","MR PROBZ","Waves",592,"+5",45,"+4",2.789,"-0.079",22,"111",46,592,116,3.029
47,"--","PITBULL","Fireball f/John Ryan",567,"--",386,"--",6.879,"--",1,"47",47,567,386,6.879
48,"+2","G.R.L.","Ugly Heart",549,"+9",37,"+6",1.456,"+0.051",28,"--",45,549,134,1.757
49,"--","DILLON FRANCIS & DJ SNAKE","Get Low",523,"--",4,"--",1.4,"--",14,"--",47,552,204,1.622
50,"--","CHILDISH GAMBINO","V. 3005",436,"--",94,"--",2.837,"--",1,"--",50,436,94,2.837
