"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
22,"=","BAD MEETS EVIL Lighters f/Bruno Mars",3539,207,1388,30,21.112,1.091,26,"5",22,3539,1388,21.112
23,"=","CHRIS BROWN She Ain't You",3231,49,393,24,16.997,0.658,61,"45",22,3231,635,16.997
24,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",2745,65,382,-2,15.232,0.232,47,"60",23,2745,569,15.232
25,"+1","COBRA STARSHIP You Make Me Feel... f/Sab...",2030,72,533,17,11.514,0.501,38,"39",25,2030,533,11.514
26,"-1","MAROON 5 Never Gonna Leave This Bed",1878,-155,-482,-151,8.229,-0.698,72,"95",23,2433,312,10.24
27,"=","AVRIL LAVIGNE Smile",1690,-2,108,1,6.437,0.045,54,"68",27,1692,226,6.574
28,"=","MARTIN SOLVEIG & DRAGONETTE Hello",1586,22,-310,98,16.441,-0.047,72,"64",18,4031,605,23.761
29,"+3","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",1581,123,655,30,8.447,0.48,13,"34",29,1581,655,8.447
30,"+1","BLACK EYED PEAS Don't Stop The Party",1544,45,330,-7,6.412,0.154,20,"275",30,1544,492,6.412
31,"-2","IYAZ Pretty Girls",1537,22,164,-6,5.836,0.032,47,"112",29,1537,271,5.836
32,"-2","COLDPLAY Every Teardrop Is A Waterfall",1510,8,214,-26,7.665,0.043,27,"49",30,1510,446,7.665
33,"+1","PITBULL Rain Over Me",1356,66,588,-15,11.105,0.173,12,"245",33,1356,606,11.105
34,"+2","GYM CLASS HEROES Stereo Hearts f/Adam Le...",1295,63,287,31,5.607,0.519,23,"53",34,1295,380,5.607
35,"-2","T-PAIN Best Love Song f/Chris Brown",1274,-18,-58,4,6.832,-0.103,70,"33",33,1399,260,7.852
36,"-1","TAYLOR SWIFT The Story Of Us",1144,-125,-1017,41,5.904,-0.779,72,"132",21,3295,587,17.303
37,"=","SELENA GOMEZ & THE SCENE Who Says",1118,-15,-455,139,6.875,-0.224,72,"43",17,4559,707,27.282
38,"+1","BIG SEAN My Last f/Chris Brown",1069,-5,81,-15,6.458,0.013,47,"77",38,1074,169,6.458
39,"+1","AFROJACK Take Over Control f/Eva Simons",1063,9,185,-26,12.292,0.205,32,"75",39,1063,234,12.292
40,"-2","WIZ KHALIFA Roll Up",1059,-54,-604,67,5.535,-0.202,72,"87",14,5043,725,26.478
41,"+1","ANDY GRAMMER Keep Your Head Up",981,8,93,-7,3.254,0.034,26,"63",41,981,280,3.254
42,"+2","FOSTER THE PEOPLE Pumped Up Kicks",975,79,421,32,5.625,0.517,8,"14",42,975,421,5.625
43,"=","KELLY ROWLAND Motivation f/Lil Wayne",964,45,280,17,2.964,0.18,17,"36",43,964,280,2.964
44,"-3","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",919,-91,-1035,125,6.808,-0.452,70,"78",18,3879,864,21.943
45,"=","ALL TIME LOW I Feel Like Dancin�",842,-22,-32,-21,2.221,-0.067,33,"--",41,881,294,2.442
46,"=","CEE LO GREEN Bright Lights Bigger City",694,-67,-263,-38,1.911,-0.138,53,"176",37,1044,170,3.418
47,"=","JOE JONAS See No More",618,15,121,13,3.03,0.205,8,"353",47,618,157,3.03
48,"=","CODY SIMPSON On My Mind",595,3,29,-4,1.613,-0.03,32,"442",47,595,104,1.799
49,"=","MATT NATHANSON Faster",562,13,38,9,1.798,0.006,10,"141",49,562,166,1.798
50,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",526,28,281,-12,1.198,0.05,2,"230",50,526,293,1.198
