"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
31,"=","KELLY CLARKSON","People Like Us",1815,"+14",15,"+15",8.192,"+0.101",48,"70",30,1824,571,8.249
32,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",1450,"+101",568,"+42",12.55,"+0.777",21,"22",32,1450,568,12.55
33,"=","RIHANNA","Right Now f/David...",1444,"+101",634,"+23",11.45,"+0.738",19,"228",33,1444,634,11.45
34,"=","EMBLEM3","Chloe (You're The...",1285,"+16",154,"-15",4.073,"-0.070",47,"171",32,1285,221,4.262
35,"=","LABRINTH","Beneath Your Beau...",1249,"+36",141,"-6",8.538,"+0.168",28,"79",33,1249,362,8.538
36,"=","SEAN KINGSTON","Beat It f/Chris B...",1245,"+39",301,"+4",3.783,"+0.147",32,"93",35,1245,303,3.783
37,"=","MILEY CYRUS","We Can't Stop",1167,"+105",631,"-17",8.01,"+0.359",9,"12",37,1167,972,8.977
38,"=","J. COLE","Power Trip f/Migu...",1046,"+13",172,"-18",2.735,"+0.002",26,"44",37,1046,205,2.735
39,"+3","AUSTIN MAHONE","What About Love",982,"+167",982,"+167",9.068,"+1.204",5,"47",39,982,982,9.068
40,"-1","TAYLOR SWIFT","22",900,"-28",-700,"+102",6.34,"+0.031",103,"28",10,7057,2327,34.286
41,"=","PARAMORE","Still Into You",871,"-4",84,"-26",3.171,"+0.010",36,"218",41,875,186,3.171
42,"-2","DROP CITY YACHT C...","Crickets f/Jeremi...",811,"-66",-273,"-23",2.112,"-0.180",65,"219",36,1211,202,3.75
43,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",809,"+21",147,"+13",4.703,"+0.068",17,"35",42,809,229,4.703
44,"=","JAKE MILLER","A Million Lives",696,"+4",44,"-8",1.456,"+0.017",37,"--",43,696,120,1.495
45,"=","A GREAT BIG WORLD","This Is The New Y...",682,"-7",15,"-21",2.372,"-0.040",26,"--",43,690,104,2.555
46,"=","DAVID GUETTA","Play Hard f/Ne-Yo...",601,"+43",189,"+17",3.602,"+0.100",6,"127",46,601,189,3.602
47,"=","AWOLNATION","Sail",564,"+21",98,"+22",1.811,"+0.099",22,"42",45,564,98,1.811
48,"=","MAJOR LAZER","Bubble Butt f/Bru...",557,"+37",271,"+7",2.516,"+0.110",5,"161",48,557,271,2.516
49,"=","CLASSIFIED","Inner Ninja",391,"-7",-16,"-9",0.865,"-0.056",8,"300",49,403,21,0.957
50,"--","JESSICA SANCHEZ","Tonight f/Ne-Yo",387,"--",30,"--",1.359,"--",1,"--",50,387,30,1.359
