"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
17,"=","NICKI MINAJ Starships",4989,19,703,-108,30.196,0.191,31,"5/63",17,4989,1834,30.196
18,"-2","GAVIN DEGRAW Not Over You",4910,-133,-841,-13,26.91,-0.579,204,"54",10,7039,547,37.933
19,"=","CHRIS BROWN Turn Up The Music",4479,-18,176,-52,25.875,0.325,44,"22",18,4497,987,25.875
20,"=","FLO RIDA Wild Ones f/Sia",4251,172,755,66,29.749,0.818,41,"4",20,4251,973,29.749
21,"=","TRAIN Drive By",3476,23,339,-29,16.252,0.286,61,"7",21,3476,527,16.252
22,"=","KARMIN Broken Hearted",3094,124,574,31,17.337,0.941,26,"48",22,3094,928,17.337
23,"=","ONE DIRECTION What Makes You Beautiful",2930,183,1270,30,15.679,0.987,16,"10",23,2930,1270,15.679
24,"=","COLDPLAY Princess Of China",2020,5,3,-1,8.894,-0.12,111,"53",24,2042,363,9.624
25,"+1","B.O.B So Good",1927,84,654,-32,16.307,0.336,13,"25",25,1927,826,16.307
26,"-1","CHRISTINA PERRI A Thousand Years",1920,17,160,-13,8.462,-0.134,71,"28",25,1920,280,8.836
27,"=","RIHANNA Talk That Talk f/Jay Z",1653,41,278,1,8.641,0.281,38,"44",27,1653,317,8.641
28,"=","JAY Z & KANYE WEST N***** In Paris",1541,-31,-249,-6,9.874,-0.192,131,"43",15,5155,785,36.602
29,"+1","JASON DERULO Breathing",1453,-2,5,-16,4.793,0.001,41,"188",29,1455,432,5.108
30,"+1","DEV & ENRIQUE IGLESIAS Naked",1427,5,151,-29,6.405,0.119,55,"152",30,1427,318,6.405
31,"+2","GOTYE Somebody That I Used To Know",1386,91,492,39,9.445,0.48,15,"3",31,1386,492,9.445
32,"-3","LMFAO Sorry For Party Rocking",1376,-154,-1628,96,5.288,-0.525,66,"69",19,3980,1009,16.853
33,"+1","ADELE Rumour Has It",1364,82,508,-36,7.434,0.542,12,"35",33,1364,544,7.434
34,"-2","J. COLE Workout",1304,-17,-343,61,11.001,0.132,144,"93",12,5803,659,35.209
35,"=","TYGA Rack City",1247,-10,41,-8,5.439,0.008,49,"19",32,1257,287,8.937
36,"=","HAVANA BROWN We Run The Night f/Pitbull",1099,-5,129,-51,8.614,-0.014,33,"77",35,1104,237,8.628
37,"=","DRAKE The Motto f/Lil Wayne",1059,13,90,-23,8.643,0.513,26,"16",36,1059,237,8.682
38,"=","ELLIE GOULDING Lights",1025,6,84,-32,4.121,0.049,35,"82",38,1025,201,4.121
39,"=","K'NAAN F/NELLY FURTADO Is Anybody Out Th...",991,51,287,-1,5.751,0.355,12,"277",39,991,461,5.751
40,"=","ALL-AMERICAN REJECTS Beekeeper's Daughte...",768,1,20,-7,2.021,0.011,27,"792",40,768,204,2.037
41,"+1","CARLY RAE JEPSEN Call Me Maybe",705,51,378,-4,2.787,0.313,5,"8",41,705,382,2.787
42,"-1","CHIDDY BANG Ray Charles",694,-9,29,-18,1.883,-0.069,28,"444",41,711,150,2.02
43,"=","DEMI LOVATO Give Your Heart A Break",663,31,63,27,3.054,0.059,16,"87",42,663,96,3.054
44,"=","NEON HITCH F U Betta",603,19,116,5,1.162,0.042,12,"734",43,603,201,1.162
45,"=","CADY GROVES This Little Girl",550,-3,23,-18,1.068,0.007,22,"644",44,553,89,1.068
46,"=","CHRIS RENE Young Homie",541,11,147,-11,1.261,0.005,5,"40",46,541,171,1.298
47,"=","J. COLE Can't Get Enough f/Trey Songz",496,17,156,14,2.442,0.15,5,"117",47,496,156,2.442
48,"+1","AVICII Levels",437,-4,-231,67,4.101,-0.205,71,"109",33,1352,260,9.722
49,"+1","SEAN PAUL She Doesn't Mind",434,23,144,14,1.292,0.053,5,"240",49,434,144,1.292
50,"-2","CHILDISH GAMBINO Heartbeat",424,-32,-194,-18,1.716,0.017,54,"112",43,667,131,2.366
