"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
41,"-1","ELLIE GOULDING","Something In The Way You Move",901,"-25",-603,"+157",3.335,"-0.141",92,"303",14,7731,1673,38.605
42,"+4","RIHANNA","Kiss It Better",819,"+117",660,"+73",3.689,"+0.471",3,"181",42,819,660,3.689
43,"=","DAYA","Sit Still, Look Pretty",803,"+38",204,"+10",2.219,"+0.136",13,"242",43,803,242,2.219
44,"-2","JEREMIH","Oui",787,"+10",100,"-14",2.094,"+0.034",20,"49",42,787,214,2.094
45,"-1","MELANIE MARTINEZ","Pity Party",751,"+3",168,"-53",2.014,"+0.013",11,"345",44,751,316,2.014
46,"-1","ANDRA DAY","Rise Up",714,"+2",-12,"+2",1.648,"-0.037",27,"129",42,736,124,1.77
47,"--","PITBULL F/ENRIQUE IGLESIAS","Messin' Around",675,"--",675,"--",7.464,"--",1,"16",47,675,675,7.464
48,"-1","ZENDAYA","Something New f/Chris Brown",636,"-11",-395,"+108",2.015,"-0.003",57,"254",27,2568,892,10.907
49,"-1","ELLE KING","America's Sweetheart",560,"-3",10,"-21",1.461,"-0.020",10,"67",47,569,345,1.518
50,"-1","LIL DICKY","$ave Dat Money",525,"+13",99,"+1",1.428,"+0.004",8,"312",49,525,119,1.428
