"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
35,"=","LUKAS GRAHAM","7 Years",1631,45,313,-5,6.742,0.586,25,"10",35,1631,388,6.742
36,"=","DIPLO & SLEEPY TOM","Be Right There",1314,-107,-396,-88,5.371,-0.56,80,"283",33,1769,271,10.721
37,"+2","ALESSIA CARA","Wild Things",1274,74,502,-25,6.928,0.29,11,"220",37,1274,635,6.928
38,"-1","POST MALONE","White Iverson",1199,-135,-631,-83,5.17,-0.443,88,"60",27,2470,451,8.408
39,"-1","R. CITY","Make Up f/Chloe Angelides",1090,-117,-667,-57,5.308,-0.386,67,"234",31,1899,348,9.56
40,"+2","ZARA LARSSON & MNEK","Never Forget You",1063,135,551,71,8.233,0.544,8,"123",40,1063,551,8.233
41,"-1","FALL OUT BOY","Irresistible f/Demi Lovato",1047,-37,-855,181,5.265,-0.206,106,"112",21,4199,560,17.263
42,"-1","ONE DIRECTION","History",1003,56,295,-40,3.006,0.029,11,"122",41,1003,559,3.006
43,"=","DRAKE & FUTURE","Jumpman",901,-5,-29,-9,2.942,0.102,20,"52",42,933,339,3.134
44,"=","PITBULL","El Taxi f/Sensato & O. Garcia",891,-4,-30,-7,5.866,-0.006,27,"375",42,937,219,6.285
45,"=","FETTY WAP","679 f/Remy Boyz...",883,-8,-233,24,6.307,0.117,158,"66",19,5210,769,28.742
46,"=","EMPIRE OF THE SUN","Walking On A Dream",726,18,231,-34,4.284,0.015,6,"167",46,726,369,4.284
47,"+1","KYGO","Stole The Show f/Parson James",682,43,163,14,3.483,0.092,8,"265",47,682,198,3.483
48,"-1","NATHAN SYKES","Over And Over Again f/A.Grande",675,9,143,-12,2.021,0.049,16,"372",47,675,243,2.021
49,"+1","COLDPLAY","Adventure Of A Lifetime",621,41,177,41,3.638,0.235,25,"6",47,621,177,3.638
50,"-1","DAWIN","Dessert",590,-34,-191,-31,2.109,-0.092,80,"109",44,989,118,4.548
