"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
16,"=","ADELE Rolling In The Deep",5382,"-88",-606,"+28",35.935,"-0.264",105,"19",1,14295,2273,96.15
17,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",5035,"-170",-358,"-158",25.614,"-1.153",105,"32",12,5432,615,27.03
18,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",4723,"+134",1009,"+46",26.62,"+0.950",56,"4",18,4723,1009,26.62
19,"+3","IYAZ Pretty Girls",3414,"+116",636,"+62",15.7,"+0.645",80,"46",19,3414,636,15.7
20,"-1","CHRIS BROWN She Ain't You",3411,"-187",-867,"-173",18.254,"-1.184",94,"61",16,4328,635,24.246
21,"=","PITBULL Rain Over Me",3353,"-30",10,"-61",17.624,"-0.659",45,"29",21,3403,813,19.382
22,"-2","JENNIFER LOPEZ I'm Into You f/Lil Wayne",3301,"-124",-555,"-81",13.5,"-0.870",80,"58",19,3899,611,20.698
23,"+1","LADY GAGA You And I",2958,"+248",1550,"+88",18.443,"+1.244",15,"13",23,2958,1550,18.443
24,"-1","BEYONCE Best Thing I Never Had",2715,"-274",-1654,"-163",11.539,"-1.232",77,"34",15,4574,856,22.192
25,"=","BLACK EYED PEAS Don't Stop The Party",2356,"-99",-329,"-94",8.737,"-0.326",53,"129",24,2690,492,10.42
26,"=","KELLY ROWLAND Motivation f/Lil Wayne",2308,"+45",387,"+15",11.107,"+0.215",50,"47",26,2308,387,11.107
27,"=","COLDPLAY Every Teardrop Is A Waterfall",2153,"+8",26,"+19",11.589,"+0.010",60,"43",26,2154,446,11.589
28,"=","MARTIN SOLVEIG & DRAGONETTE Hello",2109,"+6",224,"-43",18.384,"+0.124",105,"77",18,4031,605,23.761
29,"+1","DEV In The Dark",1961,"+83",639,"+3",14.521,"+0.379",26,"49",29,1961,639,14.521
30,"-1","ANDY GRAMMER Keep Your Head Up",1921,"+36",238,"-13",7.045,"+0.190",59,"64",29,1921,289,7.045
31,"=","AFROJACK Take Over Control f/Eva Simons",1844,"+11",157,"-25",16.863,"-0.144",65,"52",30,1844,236,17.007
32,"=","THE SCRIPT Nothing",1806,"+35",385,"-9",8.245,"+0.250",25,"57",32,1806,722,8.245
33,"=","ALEXANDRA STAN Mr. Saxobeat",1732,"+77",550,"+29",16.087,"+0.614",31,"39",33,1732,550,16.087
34,"=","ADELE Someone Like You",1560,"+106",682,"+41",8.24,"+0.612",17,"16",34,1560,682,8.24
35,"+1","JASON DERULO It Girl",1125,"+148",884,"+93",3.686,"+0.538",6,"79",35,1125,884,3.686
36,"-1","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",1017,"+1",46,"-16",2.943,"-0.004",35,"136",35,1019,293,3.014
37,"+1","MATT NATHANSON Faster",884,"+12",50,"-10",2.715,"+0.055",43,"127",37,884,166,2.715
38,"+2","NEW BOYZ Better With The Lights Off",854,"+20",148,"+0",2.447,"+0.025",19,"75",38,854,233,2.447
39,"=","CODY SIMPSON On My Mind",846,"-17",-43,"-29",2.271,"-0.054",65,"373",37,896,113,2.631
40,"-3","JASON DERULO Don't Wanna Go Home",833,"-64",-526,"+45",4.571,"-0.204",103,"90",9,7292,1463,37.775
41,"+1","SWEDISH HOUSE MAFIA Save The World",696,"+20",116,"+13",4.157,"+0.249",19,"246",41,696,229,4.157
42,"+2","WIZ KHALIFA No Sleep",595,"+25",164,"+2",2.324,"+0.058",10,"119",42,595,164,2.324
43,"=","DEMI LOVATO Skyscraper",590,"+0",46,"-21",2.359,"-0.065",12,"54",43,590,126,2.424
44,"-3","AVRIL LAVIGNE Smile",583,"-114",-1114,"+17",2.523,"-0.429",87,"102",27,2064,320,8.325
45,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",543,"-2",-34,"+5",2.38,"+0.026",43,"68",43,621,147,2.434
46,"+1","DJ KHALED I'm On One f/Drake, Rick Ross",478,"+31",104,"+29",4.014,"+0.347",7,"35",46,478,104,4.014
47,"-1","LUPE FIASCO Out Of My Head f/Trey Songz",451,"-36",-153,"-36",3.021,"-0.334",30,"125",42,639,148,4.754
48,"=","SKYLAR GREY Invisible",430,"+5",90,"-16",0.806,"+0.028",5,"--",48,430,131,0.806
49,"=","BREATHE CAROLINA Blackout",353,"-4",-2,"-16",0.544,"-0.002",2,"350",49,357,14,0.546
50,"--","SELENA GOMEZ & THE SCENE Love You Like A...",333,"--",277,"--",0.828,"--",1,"44",50,333,277,0.828
