"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
20,"=","FETTY WAP","Trap Queen",3308,69,782,-32,20.151,0.077,38,"5",20,3308,816,20.151
21,"=","ANDY GRAMMER","Honey, I'm Good",2961,87,508,51,13.913,0.512,70,"6",21,2961,508,13.913
22,"=","GEORGE EZRA","Budapest",2909,60,289,51,12.257,0.208,65,"31",21,2909,440,12.257
23,"=","RYN WEAVER","OctaHate",2698,29,200,18,9.217,0.068,59,"92",23,2698,649,9.217
24,"+3","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",2611,107,736,-27,13.842,-0.058,25,"22",24,2611,763,13.9
25,"-1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",2600,36,409,-6,14.421,0.207,73,"74",24,2600,464,14.421
26,"=","SHEPPARD","Geronimo",2538,28,268,21,10.444,0.127,76,"30",26,2538,732,10.444
27,"-2","TORI KELLY","Nobody Love",2298,-223,-1646,80,7.832,-0.711,85,"48",16,5612,1398,26.444
28,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",1994,-73,-932,149,9.208,-0.303,101,"53",6,11254,3932,65.756
29,"=","NATE RUESS","Nothing Without Love",1972,23,-46,8,8.439,-0.177,34,"54",29,2025,1078,9.694
30,"=","SIA","Elastic Heart f/The Weeknd...",1923,22,279,-1,13.838,0.349,52,"58",30,1923,439,13.838
31,"+1","MARTIN GARRIX","Don't Look Down f/Usher",1872,54,431,16,10.823,0.126,24,"122",31,1872,627,10.823
32,"-1","CALVIN HARRIS","Outside f/Ellie Goulding",1782,-44,-363,68,18.534,-0.506,137,"94",8,9077,1280,60.662
33,"=","CARLY RAE JEPSEN","I Really Like You",1776,60,368,-21,6.658,0.15,35,"51",33,1776,404,6.658
34,"=","CALVIN HARRIS","Pray To God f/HAIM",1681,77,587,74,11.244,0.435,19,"178",34,1681,664,11.244
35,"+1","BRITNEY SPEARS & IGGY AZALEA","Pretty Girls",1635,241,1635,241,14.921,1.451,2,"3",35,1635,1635,14.921
36,"-1","RIHANNA","American Oxygen",1578,64,727,-97,5.419,0.213,10,"171",35,1578,927,5.419
37,"=","NICKI MINAJ","The Night Is Still Young",1557,173,1032,81,10.865,0.855,6,"181",37,1557,1032,10.865
38,"=","DILLON FRANCIS & DJ SNAKE","Get Low",1385,39,371,17,6.171,0.016,37,"88",38,1385,371,6.171
39,"=","R5","Let's Not Be Alone Tonight",1342,7,139,-14,3.302,0.034,40,"349",37,1342,490,3.336
40,"+1","PITBULL","Fun f/Chris Brown",1329,70,547,2,9.211,0.395,10,"265",40,1329,547,9.211
41,"-1","NICKI MINAJ","Truffle Butter f/Drake...",1304,0,31,34,6.527,-0.037,108,"68",24,3035,577,17.071
42,"=","LUNCHMONEY LEWIS","Bills",1124,-98,-1019,-2,3.799,-0.191,73,"90",27,2565,672,9.683
43,"=","CHRIS BROWN & TYGA","Ayo",1104,-30,-300,36,4.509,-0.274,78,"97",27,2477,346,11.871
44,"=","FALL OUT BOY","Uma Thurman",984,14,179,-39,3.728,0.072,16,"69",44,984,318,3.728
45,"=","ALESSO","Cool",971,10,29,-1,3.258,0.034,33,"244",43,971,273,3.893
46,"+1","ADAM LAMBERT","Ghost Town",961,72,661,71,5.128,0.225,3,"215",46,961,661,5.128
47,"-1","OMI","Cheerleader",955,61,420,13,8.735,0.582,4,"42",46,955,420,8.735
48,"+1","NE-YO","Coming With You",876,26,207,-18,4.389,0.031,10,"--",47,876,257,4.389
49,"-1","KATY TIZ","Whistle (While You Work)",862,-3,84,-18,1.902,-0.036,24,"158",44,865,133,1.938
50,"=","YEARS & YEARS","King",844,19,217,-39,4.571,0.009,7,"251",49,844,276,4.571
