"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
26,"-1","TORI KELLY","Hollow",3115,9,247,8,11.371,-0.07,65,"151",25,3115,501,11.441
27,"+2","SELENA GOMEZ","Hands To Myself",2667,182,1672,109,15.56,1.129,9,"23",27,2667,1672,15.56
28,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",2555,49,377,35,13.625,-0.073,46,"119",28,2555,451,13.698
29,"-2","HALSEY","New Americana",2459,-138,-387,-77,6.942,-0.665,107,"96",25,3060,537,9.352
30,"=","POST MALONE","White Iverson",2390,6,225,1,8.059,-0.056,58,"37",30,2390,451,8.115
31,"=","CHRIS BROWN","Zero",2102,-26,136,-32,8.828,-0.18,77,"241",31,2128,391,9.008
32,"=","TRAVI$ SCOTT","Antidote",2079,44,445,50,10.623,0.127,44,"42",32,2079,445,10.623
33,"+1","RACHEL PLATTEN","Stand By You",1798,28,202,46,7.822,0.159,74,"16",33,1798,227,7.822
34,"-1","X AMBASSADORS","Renegades",1786,-11,-137,22,8.809,-0.132,155,"82",8,9986,1573,48.866
35,"=","R. CITY","Make Up f/Chloe Angelides",1715,10,134,-9,8.872,-0.092,37,"216",35,1715,348,9.56
36,"=","DAVID GUETTA","Bang My Head f/Sia",1638,-11,239,-71,8.557,0.001,33,"288",36,1649,379,8.557
37,"+1","TINASHE","Player f/Chris Brown",1558,-26,-143,29,5.014,-0.227,58,"548",34,1787,366,6.736
38,"+1","DIPLO & SLEEPY TOM","Be Right There",1542,16,179,5,10.629,0.021,50,"238",38,1542,207,10.629
39,"-2","NELLY","The Fix f/Jeremih",1540,-97,-443,-49,5.346,-0.302,87,"76",30,2407,341,9.703
40,"=","FETTY WAP","679 f/Remy Boyz...",1480,-37,-254,-36,8.486,-0.048,128,"40",19,5210,769,28.742
41,"=","BORNS","Electric Love",1471,22,208,22,4.273,0.015,44,"214",41,1471,225,4.273
42,"=","JUSTIN TIMBERLAKE","Drink You Away",1265,33,237,18,5.261,0.149,25,"137",42,1265,390,5.261
43,"=","ANDY GRAMMER","Good To Be Alive (Hallelujah)",1149,-16,-18,-9,2.746,-0.094,91,"51",42,1261,177,3.294
44,"=","ADAM LAMBERT","Another Lonely Night",938,-19,27,-20,2.319,-0.094,35,"--",44,962,129,2.993
45,"+1","ELLIE GOULDING","Something In The Way You Move",901,88,776,10,5.915,0.858,4,"574",45,901,776,5.915
46,"+1","G-EAZY","Me Myself And I f/Bebe Rexha",843,100,590,81,5.425,0.635,5,"--",46,843,590,5.425
47,"-2","DAWIN","Dessert",839,-12,-44,-12,3.299,0.118,50,"105",45,989,118,4.548
48,"=","TROYE SIVAN","Youth",682,42,280,36,1.986,0.129,9,"386",48,682,280,1.986
49,"=","SHAWN HOOK","Sound Of Your Heart",603,97,513,90,1.488,0.159,2,"--",49,603,513,1.488
50,"=","COLDPLAY","Adventure Of A Lifetime",504,5,28,7,2.559,0.064,7,"60",48,504,29,2.836
