"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
38,"=","CHRIS RENE Young Homie",617,-83,-613,23,2.871,-0.354,93,"147",25,1933,226,8.787
39,"=","ALEX CLARE Too Close",553,32,162,4,1.479,0.097,14,"47",39,553,194,1.479
40,"+3","FLO RIDA Whistle",462,42,215,23,3.299,0.191,7,"87",40,462,215,3.299
41,"-1","JENNIFER LOPEZ Dance Again f/Pitbull",459,-24,-207,-18,3.315,-0.015,74,"58",17,4851,2243,30.831
42,"+4","KELLY CLARKSON Dark Side",450,58,373,35,2.264,0.268,3,"300",42,450,373,2.264
43,"-2","CHIDDY BANG Mind Your Manners f/Icona Po...",438,1,53,-9,1.342,0.004,20,"351",41,438,99,1.342
44,"-2","JAY SEAN I'm All Yours f/Pitbull",434,9,104,-6,0.945,0.025,12,"291",42,434,205,0.945
45,"-1","THE CAB La La",412,9,21,19,0.993,0.022,66,"--",43,412,82,0.995
46,"-1","LINKIN PARK Burn It Down",410,14,156,-1,1.175,0.06,6,"77",45,410,157,1.175
47,"+3","SEAN KINGSTON Back 2 Life (Live It Up) f...",355,42,287,27,1.791,0.044,2,"90",47,355,287,1.791
48,"-1","WIZ KHALIFA Work Hard, Play Hard",341,6,53,3,1.452,0.074,16,"25",47,341,73,1.452
49,"-1","STEFANO I'm On A Roll f/New Boyz",337,6,41,-17,0.657,0.025,9,"--",47,337,128,0.669
50,"-1","FUN. Some Nights",333,18,111,-4,1.963,0.11,2,"37",49,333,115,1.963
