"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
36,"=","BONNIE MCKEE","American Girl",1305,47,231,19,8.106,0.233,25,"204",36,1305,339,8.106
37,"=","KARMIN","Acapella",1218,-32,-77,-31,3.468,-0.123,39,"37",33,1299,376,4.274
38,"+1","PINK","True Love f/Lily ...",1195,65,503,5,5.679,0.355,11,"129",38,1195,503,5.679
39,"-1","JONAS BROTHERS","First Time",1110,-24,109,-66,4.361,-0.093,26,"359",36,1134,404,4.454
40,"=","TEGAN & SARA","Closer",965,20,107,9,2.907,0.205,46,"--",40,965,154,2.907
41,"=","NEIGHBOURHOOD","Sweater Weather",937,-2,21,-18,2.41,0.061,33,"78",38,939,196,2.664
42,"=","FIFTH HARMONY","Miss Movin' On",834,29,75,31,3.955,0.156,23,"135",42,834,310,3.955
43,"=","TIMEFLIES","I Choose U",781,2,53,-2,3.905,-0.038,44,"233",43,781,156,3.943
44,"=","AVICII","Wake Me Up",763,48,277,13,5.429,0.353,5,"5",44,763,277,5.429
45,"+1","DEMI LOVATO","Made In The USA",718,27,178,-7,3.346,0.093,8,"248",45,718,271,3.346
46,"-1","KREWELLA","Live For The Nigh...",697,-11,108,-56,3.723,0.098,10,"--",44,708,280,3.723
47,"=","CODY SIMPSON","Pretty Brown Eyes",625,3,42,3,1.751,0.029,20,"199",47,625,167,1.751
48,"=","ARMIN VAN BUUREN","This Is What It F...",490,25,18,13,3.167,0.263,7,"254",48,490,116,3.167
49,"=","SAMMY ADAMS","L.A. Story f/Mike...",430,-21,-136,-17,0.99,-0.139,31,"--",46,604,93,1.966
50,"=","WALE","Bad f/Tiara Thoma...",326,-10,-203,4,0.753,-0.004,33,"203",45,557,142,1.224
