"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
28,"-5","5 SECONDS OF SUMMER","She's Kinda Hot",2565,-679,1407,-1837,14.537,-9.249,8,"29",23,3244,3244,23.786
29,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",2486,34,247,-9,11.747,0.358,38,"17",29,2486,496,11.747
30,"=","KAYA STEWART","In Love With A Boy",2434,-2,65,-2,8.461,-0.062,39,"578",27,2445,940,8.627
31,"=","SHAWN MENDES","Stitches",2414,10,105,7,9.001,0.292,64,"22",29,2414,452,9.001
32,"=","SAGE THE GEMINI","Good Thing f/Nick Jonas",2170,40,194,23,12.389,0.172,50,"85",32,2170,341,12.432
33,"=","R. CITY","Locked Away f/Adam Levine",2066,130,801,39,13.85,0.919,15,"44",33,2066,801,13.85
34,"=","JIDENNA","Classic Man",1973,48,300,38,8.091,0.117,48,"61",34,1973,351,8.091
35,"=","NATALIE LA ROSE","Around The World f/Fetty Wap",1872,7,62,10,7.77,0.035,42,"175",35,1872,472,8.389
36,"=","MAROON 5","This Summer's Gonna Hurt...",1674,-141,-1996,360,7.089,-0.528,71,"121",9,9131,4375,46.872
37,"+1","MKTO","Bad Girls",1659,-25,-11,-58,4.447,-0.051,49,"196",36,1700,288,4.506
38,"-1","SAM HUNT","Take Your Time",1617,-98,-623,-20,8.734,-0.314,76,"24",27,2460,296,12.632
39,"=","FETTY WAP","Trap Queen",1592,3,-35,23,11.004,0.118,118,"27",18,4535,816,23.245
40,"=","AFROJACK","SUMMERTHING! f/Mike Taylor",1556,36,336,-10,7.88,0.097,20,"171",40,1556,444,8.041
41,"=","NICK FRADIANI","Beautiful Life",1248,-28,-106,-20,3.943,-0.008,59,"435",39,1354,480,4.019
42,"=","NICKI MINAJ","The Night Is Still Young",1168,-87,-1133,229,7.524,-0.428,86,"75",13,7139,1341,34.119
43,"=","LITTLE MIX","Black Magic",1063,40,477,-48,3.874,0.225,8,"151",43,1063,588,3.874
44,"=","NATHAN SYKES","Kiss Me Quick",954,41,180,40,2.601,0.159,26,"615",44,954,352,2.601
45,"=","JESS GLYNNE","Hold My Hand",855,6,86,-31,3.602,0.027,15,"99",45,856,228,3.643
46,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",833,3,52,-6,2.547,0.022,26,"39",45,836,431,2.584
47,"=","PRINCE ROYCE","Back It Up",816,4,35,4,3.002,0.062,41,"306",43,816,185,3.002
48,"=","ALESSIA CARA","Here",785,35,293,-17,2.671,0.121,6,"122",48,785,333,2.671
49,"=","BEA MILLER","Fire N Gold",635,6,29,0,0.822,-0.011,43,"26",46,635,77,0.905
50,"=","AUSTIN MAHONE","Dirty Work",579,20,101,-7,3.178,0.099,6,"250",50,579,155,3.539
