"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
20,"-2","PITBULL","Wild Wild Love f/GRL",4948,"-300",-1302,"-219",26.585,"-1.647",89,"37",13,6576,1068,37.145
21,"=","NEON TREES","Sleeping With A Friend",4074,"+42",58,"-56",17.681,"+0.075",114,"64",21,4074,507,17.681
22,"+1","SAM SMITH","Stay With Me",3643,"+145",968,"-71",20.172,"+0.501",18,"10",22,3643,1606,20.172
23,"-1","TIESTO","Red Lights",3634,"-277",-1908,"-90",26.203,"-1.521",98,"--",15,6068,850,36.436
24,"=","JASON DERULO","Wiggle f/Snoop Dogg",2985,"+197",1148,"+66",13.606,"+0.579",21,"5",24,2985,1148,13.606
25,"=","ONE DIRECTION","You & I",2784,"-3",53,"-16",10.291,"+0.021",35,"82",24,2787,850,10.397
26,"=","KONGOS","Come With Me Now",2491,"+28",119,"+6",9.251,"+0.099",42,"31",25,2491,628,9.251
27,"=","SHAKIRA","Empire",2389,"+54",309,"+41",10.655,"+0.410",63,"49",27,2389,494,10.767
28,"=","KATY TIZ","The Big Bang",2289,"-14",-90,"-47",9.694,"-0.213",65,"61",25,2380,878,13.692
29,"=","ONEREPUBLIC","Love Runs Out",2007,"+107",562,"+26",10.155,"+0.741",28,"19",29,2007,562,10.155
30,"=","AFROJACK","Ten Feet Tall f/Wrabel",1805,"+35",276,"-16",7.237,"+0.126",61,"191",29,1805,359,7.237
31,"=","LORDE","Tennis Court",1695,"+95",366,"+64",7.718,"+0.380",31,"142",31,1695,445,7.718
32,"=","M. JACKSON & J. TIMBERLAKE","Love Never Felt So Good",1623,"+75",423,"-2",7.338,"+0.281",26,"35",32,1623,1126,13.019
33,"+1","JENNIFER LOPEZ","First Love",1531,"+63",568,"-62",9.155,"+0.161",12,"135",33,1531,716,9.155
34,"-1","AJR","I'm Ready",1491,"+20",96,"-10",3.342,"+0.115",49,"86",31,1491,346,3.342
35,"=","SIA","Chandelier",1391,"+16",203,"-11",9.225,"-0.060",40,"36",34,1391,313,9.285
36,"=","TREY SONGZ","Na Na",1360,"+27",297,"-32",8.281,"+0.320",56,"67",36,1360,329,8.281
37,"+2","PHARRELL WILLIAMS","Come Get It Bae",1278,"+126",801,"+23",8.007,"+0.260",7,"84",37,1278,801,8.007
38,"+2","HAIM","Forever",1143,"+19",144,"+9",4.243,"+0.110",38,"--",38,1143,264,4.243
39,"-2","CHRISTINA PERRI","Human",1141,"-73",-310,"-57",4.002,"-0.144",80,"40",30,1470,226,5.447
40,"-2","MARTIN GARRIX","Animals",1136,"-28",-468,"+13",9.754,"-0.199",180,"101",12,7393,993,43.39
41,"=","BECKY G","Shower",1012,"+33",276,"-19",6.506,"-0.082",14,"99",41,1012,295,6.588
42,"=","ALOE BLACC","The Man",934,"-7",-321,"+27",3.717,"-0.014",128,"68",8,9064,1722,43.362
43,"=","TIESTO","Wasted",915,"+58",286,"+38",7.442,"+0.321",17,"--",43,915,286,7.442
44,"+2","DEMI LOVATO","Really Don't Care f/Cher Lloyd",837,"+89",531,"+27",4.225,"+0.426",5,"280",44,837,531,4.225
45,"-1","MY CRAZY GIRLFRIEND","Crazy Stupid Love",825,"-30",-120,"-29",1.97,"-0.023",40,"--",38,984,314,2.258
46,"-1","CHRIS BROWN","Loyal f/Lil' Wayne",813,"-21",-41,"-45",5.28,"-0.113",63,"131",43,854,230,5.393
47,"+1","RITA ORA","I Will Never Let You Down",689,"+31",158,"+10",1.785,"+0.075",5,"360",47,689,160,1.82
48,"-1","CHER LLOYD","Sirens",680,"+7",74,"-2",1.282,"+0.029",10,"176",46,680,171,1.282
49,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",617,"+46",227,"+37",8.124,"+0.407",5,"200",49,617,227,8.124
50,"--","CLEAN BANDIT","Rather Be f/Jess Glynne",482,"--",56,"--",1.019,"--",1,"168",50,482,56,1.019
