"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
35,"-1","THE SCRIPT","Hall Of Fame f/will....",1070,"+13",44,"+8",4.4,"+0.062",25,"61",34,1070,468,4.4
36,"=","CHRIS WALLACE","Remember When (Push ...",1004,"-8",18,"-34",2.976,"-0.023",60,"--",35,1012,122,3.036
37,"=","BRIDGIT MENDLER","Ready Or Not",958,"+20",74,"-19",4.27,"+0.330",38,"82",37,958,218,4.27
38,"=","AUSTIN MAHONE","Say Somethin",810,"-68",-280,"-58",3.242,"-0.348",69,"285",35,1121,195,4.861
39,"=","ZEDD","Spectrum f/Matthew K...",808,"-58",-254,"-10",4.644,"-0.136",51,"209",33,1198,305,6.722
40,"=","MEGAN & LIZ","Bad For Me",779,"-22",26,"-63",2.917,"+0.056",32,"--",40,801,313,3.348
41,"=","ELLIE GOULDING","Anything Could Happe...",735,"+44",252,"+29",5.245,"+0.080",18,"106",41,735,406,5.245
42,"=","IMAGINE DRAGONS","It's Time",697,"+24",115,"+6",2.499,"+0.104",18,"28",42,697,230,2.499
43,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",696,"+32",149,"+4",4.083,"+0.244",32,"83",43,696,169,4.136
44,"+1","BOYS LIKE GIRLS","Be Your Everything",596,"+1",23,"-28",2.06,"+0.055",18,"--",43,596,199,2.06
45,"+1","LUMINEERS","Ho Hey",586,"+40",157,"+22",2.847,"+0.535",25,"23",45,586,157,2.847
46,"-2","CONOR MAYNARD","Vegas Girl",540,"-85",-981,"+45",2.34,"-0.280",75,"244",27,1870,280,8.839
47,"=","CHER LLOYD","Oath f/Becky G",471,"+39",268,"+0",2.42,"+0.186",4,"122",47,471,268,2.42
48,"+1","PITBULL","Don't Stop The Party",418,"+56",213,"+34",2.574,"+0.159",4,"338",48,418,213,2.574
49,"-1","WONDER GIRLS","Like Money f/Akon",395,"-8",38,"-15",1.931,"+0.043",20,"--",47,403,59,1.948
50,"--","THE WANTED","I Found You",291,"--",65,"--",1.639,"--",1,"--",50,291,65,1.639
