"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
24,"=","NICKI MINAJ","Va Va Voom",3545,-145,-1916,111,24.324,-1.181,68,"43",12,6322,1566,45.452
25,"=","TAYLOR SWIFT","We Are Never Ever Ge...",3336,-71,-639,75,19.611,-0.44,134,"20",2,13523,4592,90.881
26,"=","LUDACRIS F/USHER/DAV...","Rest Of My Life",2626,18,250,-52,19.892,-0.056,44,"161",26,2626,615,20.655
27,"=","HUNTER HAYES","Wanted",2239,-24,-33,-59,11.455,-0.054,73,"27",27,2345,368,12.589
28,"=","MACKLEMORE & RYAN LE...","Thrift Shop f/Wanz",2085,101,880,22,18.607,0.71,38,"6",28,2085,880,18.607
29,"+1","KE$HA","C'mon",1872,123,1376,-39,15.848,0.959,10,"367",29,1872,1415,15.848
30,"-1","CHRIS WALLACE","Remember When (Push ...",1774,-25,101,-61,8.293,-0.403,136,"229",28,1828,252,9.436
31,"=","THE READY SET","Give Me Your Hand",1380,-16,-36,-38,4.129,0.028,59,"351",31,1427,324,4.412
32,"=","OF MONSTERS AND MEN","Little Talks",1230,30,75,30,5.873,0.114,38,"33",32,1230,189,5.873
33,"=","ONEREPUBLIC","Feel Again",1176,-11,-394,153,10.011,0.076,111,"54",18,4153,813,25.014
34,"=","ELLIE GOULDING","Anything Could Happe...",1108,-37,-896,71,4.541,-0.39,94,"31",25,2455,455,14.156
35,"=","MIGUEL","Adorn",995,-28,-224,-15,6.085,-0.208,73,"118",34,1329,248,9.94
36,"+1","CONOR MAYNARD","Turn Around f/Ne-Yo",953,14,80,-12,3.171,0.137,49,"--",36,953,281,3.171
37,"-1","PSY","Gangnam Style",926,-23,-304,34,7.545,0.166,108,"5",10,7746,1695,59.817
38,"+2","JONN HART","Who Booty f/French M...",806,25,121,-1,3.309,0.075,23,"238",38,806,237,3.379
39,"=","TRAIN","50 Ways To Say Goodb...",777,-10,-193,31,5.159,0.13,144,"62",16,4812,717,29.769
40,"+1","OLLY MURS","Troublemaker f/Flo R...",775,24,392,-41,6.104,-0.031,9,"233",40,775,459,6.395
41,"-3","BRIDGIT MENDLER","Ready Or Not",720,-118,-1169,10,3.875,-0.198,114,"52",23,2567,336,15.584
42,"=","CHER LLOYD","Oath f/Becky G",639,-103,-951,0,2.471,-0.252,80,"65",28,2120,343,11.061
43,"=","BRITT NICOLE","Gold",491,23,159,-2,1.627,0.159,10,"--",43,491,179,1.627
44,"=","50 CENT","My Life f/Eminem & A...",447,14,179,-14,0.89,0.01,6,"139",44,447,215,0.89
45,"=","THE CAB","Endlessly",425,-3,23,-14,1.159,0.01,29,"--",42,428,52,1.19
46,"=","NEON TREES","Lessons In Love (All...",411,-12,27,-32,1.452,-0.106,17,"--",43,430,87,1.558
47,"=","C. AGUILERA & B. SHE...","Just A Fool",380,4,92,-6,1.64,0.024,7,"--",47,380,106,1.64
48,"=","MUSE","Madness",363,4,59,-7,0.942,0.056,11,"84",48,363,81,0.942
49,"=","OWL CITY","Shooting Star",352,3,28,2,1.475,0.052,14,"--",45,352,89,1.539
50,"=","SAM AND THE WOMP","Bom Bom",323,-19,-52,-16,1.03,-0.067,26,"--",43,418,73,1.562
