"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
26,"+2","NE-YO","She Knows f/Juicy J",2915,82,670,2,15.968,0.965,41,29,26,2915,670,15.968
27,"-2","FIFTH HARMONY","Sledgehammer",2817,-316,-1402,-193,11.189,-1.036,84,25,19,4666,800,20.68
28,"-1","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",2542,-343,-3255,163,10.719,-1.267,61,104,10,7777,2403,48.466
29,"=","NICK JONAS","Chains",2380,92,679,25,11.775,0.599,27,66,29,2380,802,11.775
30,"=","VANCE JOY","Riptide",2297,35,168,20,11.599,-0.162,102,34,27,2297,255,11.786
31,"=","I LOVE MAKONNEN","Tuesday f/Drake",2106,-64,-702,11,8.247,-0.487,79,97,22,3199,633,13.27
32,"=","NATALIE LA ROSE","Somebody f/Jeremih",2057,108,624,35,13.702,0.488,34,45,32,2057,624,13.702
33,"+1","BECKY G","Can't Stop Dancin'",1598,7,80,8,4.538,0.031,74,198,32,1624,431,5.176
34,"-1","HOODIE ALLEN","All About It f/Ed Sheeran",1585,-86,-365,-70,6.97,-0.241,75,85,26,2158,444,9.662
35,"=","TOVE LO","Talking Body",1514,39,364,-8,8.191,0.224,23,99,35,1514,390,8.191
36,"=","JESSIE J","Masterpiece",1419,36,549,-38,5.076,0.094,25,214,36,1419,587,5.076
37,"+2","IMAGINE DRAGONS","I Bet My Life",1075,34,407,-29,3.151,0.118,33,46,37,1075,436,3.151
38,"-1","PRIORY","Weekend",1065,1,82,-14,2.639,0.035,70,1020,37,1065,156,2.639
39,"+2","NICKI MINAJ","Truffle Butter f/Drake...",1056,53,333,10,5.128,0.145,20,16,39,1056,333,5.128
40,"-2","BIG SEAN","I Don't F**k With You f/E-40",1014,-39,-319,8,7.726,-0.364,90,582,27,2022,340,10.884
41,"-1","5 SECONDS OF SUMMER","What I Like About You",993,-28,-653,62,3.159,-0.136,59,323,28,1993,400,6.758
42,"=","FLO RIDA","GDFR f/Sage The Gemini",934,56,397,0,3.403,0.232,29,17,42,934,397,3.403
43,"=","IGGY AZALEA","Beg For It f/MØ",824,-36,-198,-13,5.728,-0.328,106,148,11,7303,2920,38.689
44,"=","KANYE WEST","Only One f/Paul McCartney",577,20,97,13,1.228,0.141,15,131,44,577,219,1.228
45,"=","CASH CASH","Surrender",550,33,142,27,1.351,0.094,20,957,45,550,142,1.351
46,"=","OLLY MURS","Wrapped Up f/Travie McCoy",531,37,298,-11,1.196,0.084,6,792,46,531,309,1.196
47,"=","ECHOSMITH","Bright",520,58,312,24,1.756,0.158,5,188,47,520,312,1.756
48,"=","AVICII","The Nights",444,4,46,1,1.317,0.061,20,219,46,444,189,1.317
49,"=","SHEPPARD","Geronimo",406,6,44,-2,1.393,0.05,19,73,47,406,57,1.393
50,"=","ARONCHUPA","I'm An Albatraoz",373,27,158,16,1.316,0.043,3,129,50,373,158,1.316
