"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
36,"+1","FLO RIDA","I Don't Like It, I Love It",1387,34,298,-2,7.054,0.238,20,"95",36,1387,300,7.054
37,"-1","YEARS & YEARS","King",1385,-24,14,-56,4.592,-0.125,52,"249",35,1441,276,4.954
38,"=","SAM SMITH","Like I Can",1365,16,145,-10,5.47,0.035,21,"142",37,1365,511,5.474
39,"=","NICK FRADIANI","Beautiful Life",1146,-18,-5,-18,3.269,-0.093,24,"479",39,1164,480,3.419
40,"=","MKTO","Bad Girls",1022,40,288,0,2.632,0.121,14,"246",40,1022,288,2.632
41,"=","JIDENNA","Classic Man",1004,29,308,-35,2.667,0.152,13,"59",41,1004,351,2.667
42,"=","SAGE THE GEMINI","Good Thing f/Nick Jonas",966,47,211,34,5.377,0.301,15,"85",42,966,301,5.377
43,"=","KAYA STEWART","In Love With A Boy",879,148,758,114,2.941,0.503,4,"--",43,879,758,2.941
44,"+3","SILENTO","Watch Me",640,70,341,41,4.041,0.19,6,"10",44,640,341,4.041
45,"-1","CARLY RAE JEPSEN","I Really Like You",636,-95,-1247,93,2.376,-0.298,80,"63",28,2617,404,9.585
46,"=","NATALIE LA ROSE","Around The World f/Fetty Wap",624,46,257,30,4.748,0.092,7,"280",45,624,257,4.748
47,"+1","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",621,68,422,36,2.434,0.274,3,"48",47,621,422,2.434
48,"-3","BRITNEY SPEARS & IGGY AZALEA","Pretty Girls",581,-121,-1237,110,1.894,-0.269,47,"88",21,3342,3236,23.486
49,"=","PRINCE ROYCE","Back It Up",554,17,167,-6,1.8,0.032,6,"370",45,554,185,1.8
50,"=","BEA MILLER","Fire N Gold",474,15,50,7,0.596,0.019,10,"133",46,474,77,0.596
