"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
17,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",6962,"+138",815,"+19",40.622,"+0.817",92,"51",16,6962,1193,40.622
18,"=","ADELE","Hello",5410,"-28",-657,"+26",40.801,"-1.138",127,"14",1,19167,4705,124.831
19,"+1","ZARA LARSSON & MNEK","Never Forget You",3929,"+196",1503,"+28",21.317,"+0.964",24,"28",19,3929,1503,21.317
20,"-1","RACHEL PLATTEN","Stand By You",3860,"+97",460,"+84",18.378,"+0.330",120,"25",19,3860,493,18.378
21,"+1","DJ SNAKE","Middle f/Bipolar Sunshine",3831,"+155",1046,"+39",20.449,"+0.672",41,"42",21,3831,1046,20.449
22,"+2","LUKAS GRAHAM","7 Years",3429,"+123",1011,"-12",15.714,"+0.296",41,"6",22,3429,1023,15.714
23,"-2","TAYLOR SWIFT","Out Of The Woods",3362,"-349",-3326,"+80",14.686,"-2.316",55,"87",12,8338,2806,46.244
24,"-1","JASON DERULO","Get Ugly",3241,"-397",-1604,"-423",10.935,"-1.378",76,"76",19,4950,1110,19.08
25,"=","TROYE SIVAN","Youth",3177,"+88",660,"+82",11.55,"+0.319",55,"48",25,3177,660,11.55
26,"=","ALESSIA CARA","Wild Things",2840,"+105",716,"+15",12.529,"+0.213",27,"145",26,2840,716,12.529
27,"=","SHAWN HOOK","Sound Of Your Heart",2475,"+28",342,"-27",8.633,"+0.121",48,"260",27,2475,576,8.633
28,"+1","ZENDAYA","Something New f/Chris Brown",2003,"+61",788,"-67",8.228,"+0.120",15,"168",28,2003,892,8.228
29,"-1","TORI KELLY","Hollow",1963,"-217",-1506,"-39",5.756,"-0.708",111,"204",22,3920,501,13.353
30,"=","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",1769,"-59",-2581,"+541",8.591,"-0.694",95,"79",10,8533,1989,43.062
31,"+2","GWEN STEFANI","Make Me Like You",1581,"+118",939,"+66",5.955,"+0.135",9,"38",31,1581,939,5.955
32,"+5","TAYLOR SWIFT","New Romantics",1530,"+321",1450,"+244",9.636,"+1.351",3,"128",32,1530,1450,9.636
33,"-2","NATHAN SYKES","Over And Over Again f/A.Grande",1512,"+32",455,"-60",4.666,"+0.056",32,"298",31,1512,585,4.666
34,"-2","ONE DIRECTION","History",1512,"+40",232,"+24",4.177,"+0.060",27,"126",31,1512,559,4.177
35,"+1","ONE DIRECTION","Perfect",1382,"+70",-89,"+93",9.807,"-0.148",132,"124",10,8635,1211,42.552
36,"-2","DEMI LOVATO","Confident",1341,"+10",-205,"+51",10.546,"-0.274",149,"154",9,9049,1761,48.443
37,"-2","KYGO","Stole The Show f/Parson James",1339,"+19",285,"-20",6.091,"+0.000",24,"101",35,1339,374,6.091
38,"--","FIFTH HARMONY","Work From Home",1309,"--",1309,"--",13.277,"--",1,"3",38,1309,1309,13.277
39,"-1","COLDPLAY","Adventure Of A Lifetime",1189,"+99",294,"+84",5.433,"+0.193",41,"30",37,1189,315,5.433
40,"-1","JAMES BAY","Let It Go",1175,"+93",872,"-13",5.435,"+0.336",6,"19",39,1175,885,5.435
41,"+1","NELLY","Die A Happy Man",952,"+83",555,"+14",4.288,"+0.076",6,"185",41,952,555,4.288
42,"-1","EMPIRE OF THE SUN","Walking On A Dream",931,"+11",80,"-5",3.6,"-0.159",22,"117",41,931,369,4.284
43,"=","RUTH B.","Lost Boy",874,"+14",264,"-32",2.687,"+0.025",12,"47",42,874,320,2.687
44,"-4","BORNS","Electric Love",827,"-104",-862,"-14",3.248,"-0.296",90,"179",30,2006,225,6.287
45,"-1","DAVID GUETTA","Bang My Head f/Sia",723,"-114",-1161,"+46",3.457,"-0.555",79,"227",27,2648,395,12.851
46,"=","TRAVI$ SCOTT","Antidote",712,"-52",-835,"+101",3.849,"-0.416",90,"111",24,3360,545,13.354
47,"-2","JUSTIN TIMBERLAKE","Drink You Away",710,"-61",-542,"+33",2.541,"-0.157",71,"186",33,1819,390,6.581
48,"-1","TORY LANEZ","Say It",682,"+32",256,"+7",2.097,"+0.143",6,"119",47,682,285,2.097
49,"-1","DUKE DUMONT","Ocean Drive",668,"+19",129,"+6",2.38,"+0.140",13,"479",46,668,183,2.38
50,"-1","JESS GLYNNE","Don't Be So Hard On Yourself",640,"+13",151,"-11",0.788,"+0.051",7,"1105",47,640,173,0.788
