"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
39,"-1","MELANIE FIONA Gone And Never Coming Back",516,"+5",-50,"+20",2.464,"+0.030",14,37,629,0,2.539
40,"+2","KIRKO BANGZ What Yo Name Iz",458,"-1",-77,"+24",3.163,"+0.112",14,39,580,10,3.768
41,"-1","MARY MARY Walking",455,"-20",-131,"-14",2.04,"-0.062",14,31,689,0,2.939
42,"+1","JENNIFER LOPEZ I'm Into You f/Lil Wayne",433,"+15",3,"+20",1.104,"+0.030",14,42,442,38,1.57
43,"-2","JENNIFER HUDSON Where You At",433,"-34",-47,"-20",1.777,"-0.133",14,40,558,0,2.354
44,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",391,"+10",37,"+7",2.889,"+0.124",14,44,391,95,2.899
45,"=","FRANK OCEAN Novacane",345,"-3",124,"-24",4.206,"-0.056",6,45,348,148,4.262
46,"=","KIRK FRANKLIN I Smile",260,"+5",41,"+17",1.535,"+0.024",9,46,260,41,1.749
47,"=","MR. 704 Lately",248,"-3",-8,"-8",0.668,"-0.023",12,47,262,58,0.701
48,"=","LIL TWIST Love Affair f/Lil Wayne",245,"-3",-35,"+6",0.815,"-0.001",13,46,342,0,1.169
49,"--","SEAN GARRETT In Da Box f/Rick Ross",232,"--",136,"--",1.456,"--",1,49,232,136,1.456
50,"--","ESTELLE Break My Heart f/Rick Ross",225,"--",70,"--",1.703,"--",1,50,225,70,1.703
