"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
34,"-2","K' LA All Your Love",683,-35,-195,-31,2.829,-0.157,35,27,955,157,3.67
35,"+2","FRANK OCEAN Novacane",680,32,219,14,4.924,0.061,27,35,680,219,4.939
36,"=","JENNIFER HUDSON No One Gonna Love You",675,25,181,-15,2.995,0.15,15,36,675,271,2.995
37,"+1","SEAN GARRETT In Da Box f/Rick Ross",606,9,89,-12,2.425,-0.082,22,37,606,176,2.507
38,"-3","K. MICHELLE How Many Times",603,-70,-302,-51,2.711,-0.318,35,24,1030,106,4.983
39,"=","BIRDMAN I Get Money f/Lil Wayne",589,-8,-7,-8,2.477,0.012,35,33,695,186,2.799
40,"+1","NICKI MINAJ Super Bass",588,43,318,7,4.664,0.536,6,40,588,318,4.664
41,"-1","SNOOP DOGG Platinum f/R. Kelly",587,-9,-140,3,2.022,-0.029,35,31,799,112,3.192
42,"=","GORILLA ZOE Twisted f/Lil Jon",514,-18,-91,-9,1.79,-0.033,35,34,712,129,2.596
43,"+1","LLOYD BANKS I Don't Deserve You f/Jeremi...",488,-18,-121,-12,3.653,-0.108,35,25,993,49,6.428
44,"-1","ROCKO Goin Steady",471,-37,-200,-9,2.216,-0.131,35,26,932,0,3.761
45,"+1","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",427,14,-9,20,2.949,0.146,35,39,503,104,3.879
46,"-1","BOBBY V Grab Somebody f/Twista",419,6,82,-33,2.111,0.011,9,45,419,216,2.16
47,"=","ESTELLE Break My Heart f/Rick Ross",354,-5,21,-17,2.405,-0.174,21,47,359,86,2.81
48,"=","JILL SCOTT So In Love f/Anthony Hamilton",326,-11,1,-38,2.439,-0.037,12,48,337,119,2.476
49,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",281,0,-94,16,0.855,0.016,32,40,442,38,1.57
50,"=","KIRK FRANKLIN I Smile",268,-1,-14,8,1.654,-0.012,23,46,294,42,1.749
