"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
32,"=","LIL WAYNE John f/Rick Ross",730,"-6",-68,"-16",6.526,"-0.019",66,14,1723,37,10.408
33,"=","SEAN GARRETT In Da Box f/Rick Ross",632,"-12",-71,"+5",2.577,"-0.082",53,32,720,176,3.294
34,"+3","BIG SEAN Marvin & Chardonnay",617,"+57",250,"+35",4.671,"+0.286",14,34,617,250,4.671
35,"-1","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",589,"+3",81,"-13",2.212,"-0.091",27,34,589,177,2.324
36,"-1","ACE HOOD Go & Get It",567,"-8",-41,"-7",2.1,"-0.054",30,33,614,229,2.808
37,"-1","MAINO Let It Fly (Hands In The Air)",565,"+4",36,"-34",2.252,"-0.037",20,34,565,224,2.391
38,"=","LEDISI Pieces Of Me",484,"+3",51,"+1",1.911,"+0.064",23,37,489,213,1.916
39,"=","JILL SCOTT So In Love f/Anthony Hamilton",444,"-4",29,"-6",2.924,"-0.124",43,39,448,119,3.048
40,"+1","DRAKE Marvin's Room",440,"+26",109,"+13",4.674,"+0.261",20,40,440,216,4.674
41,"-1","CJ HILTON So Fresh f/Nas",438,"+6",41,"-4",2.107,"+0.134",14,40,438,282,2.107
42,"=","MARY J. BLIGE Someone To Love Me (Naked)",379,"-7",-103,"+5",2.067,"-0.018",66,17,1422,100,7.848
43,"=","RAY J Bananas",340,"-1",18,"-26",1.072,"+0.018",12,43,345,183,1.106
44,"+1","HAMILTON PARK Thing Called Us",337,"+16",145,"+2",1.859,"+0.062",6,44,337,145,1.859
45,"-1","BOBBY V Grab Somebody f/Twista",328,"-13",-93,"-1",1.124,"-0.071",40,38,483,216,2.291
46,"=","LONNY BEREAL Favor f/Kelly Rowland",306,"+0",21,"-11",0.936,"-0.035",20,45,314,83,1.056
47,"=","B. TAYLOR Fire In Your Eyes f/P Perrette",299,"+8",59,"-2",0.49,"+0.008",13,46,299,75,0.49
48,"=","ROYCE DA 5'9"" Writer's Block f/Eminem",255,"-11",-36,"-21",0.536,"+0.003",9,46,293,92,0.749
49,"--","MONICA Anything f/Rick Ross & Lil Kim",225,"--",163,"--",2.165,"--",1,49,225,163,2.165
50,"-1","TONY YAYO Haters",221,"-6",11,"-14",0.534,"-0.094",8,49,229,54,0.632
